"","WildfireIntensity","y","run"
"62",4833.39401842424,-0.140083970884823,1
"63",4912.62998593939,-0.140083970884823,1
"64",4991.86595345455,-0.140083970884823,1
"65",5071.1019209697,-0.140083970884823,1
"66",5150.33788848485,-0.140083970884823,1
"67",5229.573856,-0.140083970884823,1
"68",5308.80982351515,-0.140083970884823,1
"69",5388.0457910303,-0.140083970884823,1
"70",5467.28175854545,-0.140083970884823,1
"71",5546.51772606061,-0.140083970884823,1
"72",5625.75369357576,-0.140083970884823,1
"73",5704.98966109091,-0.140083970884823,1
"74",5784.22562860606,-0.140083970884823,1
"75",5863.46159612121,-0.140083970884823,1
"76",5942.69756363636,-0.140083970884823,1
"77",6021.93353115152,-0.140083970884823,1
"78",6101.16949866667,-0.140083970884823,1
"79",6180.40546618182,-0.140083970884823,1
"80",6259.64143369697,-0.140083970884823,1
"81",6338.87740121212,-0.140083970884823,1
"82",6418.11336872727,-0.140083970884823,1
"83",6497.34933624242,-0.140083970884823,1
"84",6576.58530375758,-0.140083970884823,1
"85",6655.82127127273,-0.140083970884823,1
"86",6735.05723878788,-0.140083970884823,1
"87",6814.29320630303,-0.140083970884823,1
"88",6893.52917381818,-0.140083970884823,1
"89",6972.76514133333,-0.140083970884823,1
"90",7052.00110884848,-0.140083970884823,1
"91",7131.23707636364,-0.140083970884823,1
"92",7210.47304387879,-0.140083970884823,1
"93",7289.70901139394,-0.140083970884823,1
"94",7368.94497890909,-0.140083970884823,1
"95",7448.18094642424,-0.140083970884823,1
"96",7527.41691393939,-0.140083970884823,1
"97",7606.65288145455,-0.140083970884823,1
"98",7685.8888489697,-0.140083970884823,1
"99",7765.12481648485,-0.140083970884823,1
"100",7844.360784,-0.140083970884823,1
"101",0,0.0186065272416949,2
"102",79.2359675151515,0.0313765556584608,2
"103",158.471935030303,0.0315364408469136,2
"104",237.707902545455,0.0315364408469136,2
"105",316.943870060606,0.0315364408469136,2
"106",396.179837575758,0.0315364408469136,2
"107",475.415805090909,0.0313908714411117,2
"108",554.651772606061,0.0310795546064986,2
"109",633.887740121212,0.0310255350634744,2
"110",713.123707636364,0.0307073129750053,2
"111",792.359675151515,0.0307073129750053,2
"112",871.595642666667,0.0307073129750053,2
"113",950.831610181818,0.0307073129750053,2
"114",1030.06757769697,0.0307073129750053,2
"115",1109.30354521212,0.0307073129750053,2
"116",1188.53951272727,0.0307073129750053,2
"117",1267.77548024242,0.0307073129750053,2
"118",1347.01144775758,0.0305981606465356,2
"119",1426.24741527273,0.0289124130754107,2
"120",1505.48338278788,0.0285640175946041,2
"121",1584.71935030303,0.0245380722123697,2
"122",1663.95531781818,0.0240361745894996,2
"123",1743.19128533333,0.0235860014812895,2
"124",1822.42725284848,0.0176793582352634,2
"125",1901.66322036364,0.0140930961787265,2
"126",1980.89918787879,0.0140930961787265,2
"127",2060.13515539394,-0.00240250119536016,2
"128",2139.37112290909,-0.0278464937497732,2
"129",2218.60709042424,-0.0278464937497732,2
"130",2297.84305793939,-0.0312948714196603,2
"131",2377.07902545455,-0.0312948714196603,2
"132",2456.3149929697,-0.0342169822526979,2
"133",2535.55096048485,-0.0393046692250721,2
"134",2614.786928,-0.0432448464962214,2
"135",2694.02289551515,-0.0432448464962214,2
"136",2773.2588630303,-0.0432448464962214,2
"137",2852.49483054545,-0.0432448464962214,2
"138",2931.73079806061,-0.0432448464962214,2
"139",3010.96676557576,-0.0432448464962214,2
"140",3090.20273309091,-0.0432448464962214,2
"141",3169.43870060606,-0.0432448464962214,2
"142",3248.67466812121,-0.0432448464962214,2
"143",3327.91063563636,-0.0537240182462622,2
"144",3407.14660315152,-0.0649722077941377,2
"145",3486.38257066667,-0.149051821615313,2
"146",3565.61853818182,-0.147605372180198,2
"147",3644.85450569697,-0.149783312694827,2
"148",3724.09047321212,-0.149783312694827,2
"149",3803.32644072727,-0.148242337374056,2
"150",3882.56240824242,-0.148242337374056,2
"151",3961.79837575758,-0.148242337374056,2
"152",4041.03434327273,-0.148242337374056,2
"153",4120.27031078788,-0.148242337374056,2
"154",4199.50627830303,-0.148242337374056,2
"155",4278.74224581818,-0.148242337374056,2
"156",4357.97821333333,-0.148242337374056,2
"157",4437.21418084848,-0.148242337374056,2
"158",4516.45014836364,-0.148242337374056,2
"159",4595.68611587879,-0.148242337374056,2
"160",4674.92208339394,-0.148242337374056,2
"161",4754.15805090909,-0.148242337374056,2
"162",4833.39401842424,-0.148242337374056,2
"163",4912.62998593939,-0.148242337374056,2
"164",4991.86595345455,-0.148242337374056,2
"165",5071.1019209697,-0.148242337374056,2
"166",5150.33788848485,-0.148242337374056,2
"167",5229.573856,-0.148242337374056,2
"168",5308.80982351515,-0.148242337374056,2
"169",5388.0457910303,-0.148242337374056,2
"170",5467.28175854545,-0.148242337374056,2
"171",5546.51772606061,-0.148242337374056,2
"172",5625.75369357576,-0.148242337374056,2
"173",5704.98966109091,-0.148242337374056,2
"174",5784.22562860606,-0.148242337374056,2
"175",5863.46159612121,-0.148242337374056,2
"176",5942.69756363636,-0.148242337374056,2
"177",6021.93353115152,-0.148242337374056,2
"178",6101.16949866667,-0.148242337374056,2
"179",6180.40546618182,-0.148242337374056,2
"180",6259.64143369697,-0.148242337374056,2
"181",6338.87740121212,-0.148242337374056,2
"182",6418.11336872727,-0.148242337374056,2
"183",6497.34933624242,-0.148242337374056,2
"184",6576.58530375758,-0.148242337374056,2
"185",6655.82127127273,-0.148242337374056,2
"186",6735.05723878788,-0.148242337374056,2
"187",6814.29320630303,-0.148242337374056,2
"188",6893.52917381818,-0.148242337374056,2
"189",6972.76514133333,-0.148242337374056,2
"190",7052.00110884848,-0.148242337374056,2
"191",7131.23707636364,-0.148242337374056,2
"192",7210.47304387879,-0.148242337374056,2
"193",7289.70901139394,-0.148242337374056,2
"194",7368.94497890909,-0.148242337374056,2
"195",7448.18094642424,-0.148242337374056,2
"196",7527.41691393939,-0.148242337374056,2
"197",7606.65288145455,-0.148242337374056,2
"198",7685.8888489697,-0.148242337374056,2
"199",7765.12481648485,-0.148242337374056,2
"200",7844.360784,-0.148242337374056,2
"201",0,0.0182562747398109,3
"202",79.2359675151515,0.0312642744958403,3
"203",158.471935030303,0.0312642744958403,3
"204",237.707902545455,0.0312642744958403,3
"205",316.943870060606,0.0310646686448818,3
"206",396.179837575758,0.0310736200927478,3
"207",475.415805090909,0.0310736200927478,3
"208",554.651772606061,0.0308430792378857,3
"209",633.887740121212,0.0308430792378857,3
"210",713.123707636364,0.0306440798034878,3
"211",792.359675151515,0.0305898588897688,3
"212",871.595642666667,0.0305898588897688,3
"213",950.831610181818,0.0305898588897688,3
"214",1030.06757769697,0.0305898588897688,3
"215",1109.30354521212,0.0305898588897688,3
"216",1188.53951272727,0.0305898588897688,3
"217",1267.77548024242,0.0305898588897688,3
"218",1347.01144775758,0.0300741537840556,3
"219",1426.24741527273,0.0297551768047437,3
"220",1505.48338278788,0.0290206113761925,3
"221",1584.71935030303,0.0251529848149057,3
"222",1663.95531781818,0.0247843111136655,3
"223",1743.19128533333,0.0209924773261034,3
"224",1822.42725284848,0.0103108555288379,3
"225",1901.66322036364,0.00643016356443099,3
"226",1980.89918787879,-0.000710981192529157,3
"227",2060.13515539394,-0.00583756368588865,3
"228",2139.37112290909,-0.0244548706797423,3
"229",2218.60709042424,-0.0275458303726856,3
"230",2297.84305793939,-0.0310454200393901,3
"231",2377.07902545455,-0.0310454200393901,3
"232",2456.3149929697,-0.0310454200393901,3
"233",2535.55096048485,-0.0310454200393901,3
"234",2614.786928,-0.0348890903751259,3
"235",2694.02289551515,-0.0348890903751259,3
"236",2773.2588630303,-0.033333210751227,3
"237",2852.49483054545,-0.0323567206587627,3
"238",2931.73079806061,-0.0323567206587627,3
"239",3010.96676557576,-0.0323567206587627,3
"240",3090.20273309091,-0.0343353479408421,3
"241",3169.43870060606,-0.0386863492790054,3
"242",3248.67466812121,-0.0422068915952048,3
"243",3327.91063563636,-0.0445416319577849,3
"244",3407.14660315152,-0.0578248033185066,3
"245",3486.38257066667,-0.145124297048649,3
"246",3565.61853818182,-0.144872481566683,3
"247",3644.85450569697,-0.144872481566683,3
"248",3724.09047321212,-0.144872481566683,3
"249",3803.32644072727,-0.144872481566683,3
"250",3882.56240824242,-0.144872481566683,3
"251",3961.79837575758,-0.144872481566683,3
"252",4041.03434327273,-0.144872481566683,3
"253",4120.27031078788,-0.139009293550936,3
"254",4199.50627830303,-0.139009293550936,3
"255",4278.74224581818,-0.139009293550936,3
"256",4357.97821333333,-0.139009293550936,3
"257",4437.21418084848,-0.139009293550936,3
"258",4516.45014836364,-0.139009293550936,3
"259",4595.68611587879,-0.139009293550936,3
"260",4674.92208339394,-0.139009293550936,3
"261",4754.15805090909,-0.139009293550936,3
"262",4833.39401842424,-0.139009293550936,3
"263",4912.62998593939,-0.139009293550936,3
"264",4991.86595345455,-0.139009293550936,3
"265",5071.1019209697,-0.139009293550936,3
"266",5150.33788848485,-0.139009293550936,3
"267",5229.573856,-0.139009293550936,3
"268",5308.80982351515,-0.139009293550936,3
"269",5388.0457910303,-0.139009293550936,3
"270",5467.28175854545,-0.139009293550936,3
"271",5546.51772606061,-0.139009293550936,3
"272",5625.75369357576,-0.139009293550936,3
"273",5704.98966109091,-0.139009293550936,3
"274",5784.22562860606,-0.139009293550936,3
"275",5863.46159612121,-0.139009293550936,3
"276",5942.69756363636,-0.139009293550936,3
"277",6021.93353115152,-0.139009293550936,3
"278",6101.16949866667,-0.139009293550936,3
"279",6180.40546618182,-0.139009293550936,3
"280",6259.64143369697,-0.139009293550936,3
"281",6338.87740121212,-0.139009293550936,3
"282",6418.11336872727,-0.139009293550936,3
"283",6497.34933624242,-0.139009293550936,3
"284",6576.58530375758,-0.139009293550936,3
"285",6655.82127127273,-0.139009293550936,3
"286",6735.05723878788,-0.139009293550936,3
"287",6814.29320630303,-0.139009293550936,3
"288",6893.52917381818,-0.139009293550936,3
"289",6972.76514133333,-0.139009293550936,3
"290",7052.00110884848,-0.139009293550936,3
"291",7131.23707636364,-0.139009293550936,3
"292",7210.47304387879,-0.139009293550936,3
"293",7289.70901139394,-0.139009293550936,3
"294",7368.94497890909,-0.139009293550936,3
"295",7448.18094642424,-0.139009293550936,3
"296",7527.41691393939,-0.139009293550936,3
"297",7606.65288145455,-0.139009293550936,3
"298",7685.8888489697,-0.139009293550936,3
"299",7765.12481648485,-0.139009293550936,3
"300",7844.360784,-0.139009293550936,3
"301",0,0.018665498104955,4
"302",79.2359675151515,0.0310585704202404,4
"303",158.471935030303,0.0310585704202404,4
"304",237.707902545455,0.0310585704202404,4
"305",316.943870060606,0.0310585704202404,4
"306",396.179837575758,0.0310585704202404,4
"307",475.415805090909,0.0307329276670003,4
"308",554.651772606061,0.0305928262133569,4
"309",633.887740121212,0.0305350651779349,4
"310",713.123707636364,0.0304636229311346,4
"311",792.359675151515,0.0304636229311346,4
"312",871.595642666667,0.0304636229311346,4
"313",950.831610181818,0.0304636229311346,4
"314",1030.06757769697,0.0304636229311346,4
"315",1109.30354521212,0.0304636229311346,4
"316",1188.53951272727,0.0304636229311346,4
"317",1267.77548024242,0.0304636229311346,4
"318",1347.01144775758,0.0304636229311346,4
"319",1426.24741527273,0.0292945210996613,4
"320",1505.48338278788,0.0288155076310225,4
"321",1584.71935030303,0.0244760832526632,4
"322",1663.95531781818,0.0236620487509693,4
"323",1743.19128533333,0.0200024777365575,4
"324",1822.42725284848,0.0137535942842203,4
"325",1901.66322036364,0.0117284303986029,4
"326",1980.89918787879,0.00463413886286279,4
"327",2060.13515539394,-0.00316208017559967,4
"328",2139.37112290909,-0.0235503585479098,4
"329",2218.60709042424,-0.0266015004547555,4
"330",2297.84305793939,-0.0296336821021214,4
"331",2377.07902545455,-0.0296336821021214,4
"332",2456.3149929697,-0.0296336821021214,4
"333",2535.55096048485,-0.0333313060915234,4
"334",2614.786928,-0.0333313060915234,4
"335",2694.02289551515,-0.0347357432016455,4
"336",2773.2588630303,-0.0381788825919932,4
"337",2852.49483054545,-0.0381788825919932,4
"338",2931.73079806061,-0.0381788825919932,4
"339",3010.96676557576,-0.0381788825919932,4
"340",3090.20273309091,-0.0381788825919932,4
"341",3169.43870060606,-0.0409755478283808,4
"342",3248.67466812121,-0.0530175761577578,4
"343",3327.91063563636,-0.0572490264945531,4
"344",3407.14660315152,-0.0619316783939427,4
"345",3486.38257066667,-0.141834321314014,4
"346",3565.61853818182,-0.140228837815755,4
"347",3644.85450569697,-0.138614291268127,4
"348",3724.09047321212,-0.136900767389253,4
"349",3803.32644072727,-0.136900767389253,4
"350",3882.56240824242,-0.136900767389253,4
"351",3961.79837575758,-0.136900767389253,4
"352",4041.03434327273,-0.136900767389253,4
"353",4120.27031078788,-0.136900767389253,4
"354",4199.50627830303,-0.136900767389253,4
"355",4278.74224581818,-0.136900767389253,4
"356",4357.97821333333,-0.136900767389253,4
"357",4437.21418084848,-0.136900767389253,4
"358",4516.45014836364,-0.136900767389253,4
"359",4595.68611587879,-0.136900767389253,4
"360",4674.92208339394,-0.136900767389253,4
"361",4754.15805090909,-0.136900767389253,4
"362",4833.39401842424,-0.136900767389253,4
"363",4912.62998593939,-0.136900767389253,4
"364",4991.86595345455,-0.136900767389253,4
"365",5071.1019209697,-0.136900767389253,4
"366",5150.33788848485,-0.136900767389253,4
"367",5229.573856,-0.136900767389253,4
"368",5308.80982351515,-0.136900767389253,4
"369",5388.0457910303,-0.136900767389253,4
"370",5467.28175854545,-0.136900767389253,4
"371",5546.51772606061,-0.136900767389253,4
"372",5625.75369357576,-0.136900767389253,4
"373",5704.98966109091,-0.136900767389253,4
"374",5784.22562860606,-0.136900767389253,4
"375",5863.46159612121,-0.136900767389253,4
"376",5942.69756363636,-0.136900767389253,4
"377",6021.93353115152,-0.136900767389253,4
"378",6101.16949866667,-0.136900767389253,4
"379",6180.40546618182,-0.136900767389253,4
"380",6259.64143369697,-0.136900767389253,4
"381",6338.87740121212,-0.136900767389253,4
"382",6418.11336872727,-0.136900767389253,4
"383",6497.34933624242,-0.136900767389253,4
"384",6576.58530375758,-0.136900767389253,4
"385",6655.82127127273,-0.136900767389253,4
"386",6735.05723878788,-0.136900767389253,4
"387",6814.29320630303,-0.136900767389253,4
"388",6893.52917381818,-0.136900767389253,4
"389",6972.76514133333,-0.136900767389253,4
"390",7052.00110884848,-0.136900767389253,4
"391",7131.23707636364,-0.136900767389253,4
"392",7210.47304387879,-0.136900767389253,4
"393",7289.70901139394,-0.136900767389253,4
"394",7368.94497890909,-0.136900767389253,4
"395",7448.18094642424,-0.136900767389253,4
"396",7527.41691393939,-0.136900767389253,4
"397",7606.65288145455,-0.136900767389253,4
"398",7685.8888489697,-0.136900767389253,4
"399",7765.12481648485,-0.136900767389253,4
"400",7844.360784,-0.136900767389253,4
"401",0,0.018992213615426,5
"402",79.2359675151515,0.0311130214045722,5
"403",158.471935030303,0.0311130214045722,5
"404",237.707902545455,0.0313459165301554,5
"405",316.943870060606,0.0313459165301554,5
"406",396.179837575758,0.0313459165301554,5
"407",475.415805090909,0.0313459165301554,5
"408",554.651772606061,0.0308516774679912,5
"409",633.887740121212,0.0308516774679912,5
"410",713.123707636364,0.0308516774679912,5
"411",792.359675151515,0.0308516774679912,5
"412",871.595642666667,0.0307832535250983,5
"413",950.831610181818,0.0307832535250983,5
"414",1030.06757769697,0.0307832535250983,5
"415",1109.30354521212,0.0307832535250983,5
"416",1188.53951272727,0.0303160774217967,5
"417",1267.77548024242,0.0303160774217967,5
"418",1347.01144775758,0.0298979190548489,5
"419",1426.24741527273,0.0287954517705934,5
"420",1505.48338278788,0.0287954517705934,5
"421",1584.71935030303,0.0247383763401442,5
"422",1663.95531781818,0.023895811060688,5
"423",1743.19128533333,0.0199490054051146,5
"424",1822.42725284848,0.0124684940310693,5
"425",1901.66322036364,0.0124684940310693,5
"426",1980.89918787879,0.00711896418418179,5
"427",2060.13515539394,-0.00118789895529434,5
"428",2139.37112290909,-0.0163360014816124,5
"429",2218.60709042424,-0.0294597705216252,5
"430",2297.84305793939,-0.0323114448122556,5
"431",2377.07902545455,-0.0323114448122556,5
"432",2456.3149929697,-0.0323114448122556,5
"433",2535.55096048485,-0.0361368586704013,5
"434",2614.786928,-0.0400547915387596,5
"435",2694.02289551515,-0.0400547915387596,5
"436",2773.2588630303,-0.0400547915387596,5
"437",2852.49483054545,-0.0400547915387596,5
"438",2931.73079806061,-0.0386712123129671,5
"439",3010.96676557576,-0.0386712123129671,5
"440",3090.20273309091,-0.0386712123129671,5
"441",3169.43870060606,-0.0386712123129671,5
"442",3248.67466812121,-0.0412694962808148,5
"443",3327.91063563636,-0.0472390245292657,5
"444",3407.14660315152,-0.0583048903386725,5
"445",3486.38257066667,-0.143136410927069,5
"446",3565.61853818182,-0.145195549490645,5
"447",3644.85450569697,-0.143627457473051,5
"448",3724.09047321212,-0.143627457473051,5
"449",3803.32644072727,-0.142000087993834,5
"450",3882.56240824242,-0.142000087993834,5
"451",3961.79837575758,-0.142000087993834,5
"452",4041.03434327273,-0.142000087993834,5
"453",4120.27031078788,-0.142000087993834,5
"454",4199.50627830303,-0.142000087993834,5
"455",4278.74224581818,-0.142000087993834,5
"456",4357.97821333333,-0.142000087993834,5
"457",4437.21418084848,-0.142000087993834,5
"458",4516.45014836364,-0.142000087993834,5
"459",4595.68611587879,-0.142000087993834,5
"460",4674.92208339394,-0.142000087993834,5
"461",4754.15805090909,-0.142000087993834,5
"462",4833.39401842424,-0.142000087993834,5
"463",4912.62998593939,-0.142000087993834,5
"464",4991.86595345455,-0.142000087993834,5
"465",5071.1019209697,-0.142000087993834,5
"466",5150.33788848485,-0.142000087993834,5
"467",5229.573856,-0.142000087993834,5
"468",5308.80982351515,-0.142000087993834,5
"469",5388.0457910303,-0.142000087993834,5
"470",5467.28175854545,-0.142000087993834,5
"471",5546.51772606061,-0.142000087993834,5
"472",5625.75369357576,-0.142000087993834,5
"473",5704.98966109091,-0.142000087993834,5
"474",5784.22562860606,-0.142000087993834,5
"475",5863.46159612121,-0.142000087993834,5
"476",5942.69756363636,-0.142000087993834,5
"477",6021.93353115152,-0.142000087993834,5
"478",6101.16949866667,-0.142000087993834,5
"479",6180.40546618182,-0.142000087993834,5
"480",6259.64143369697,-0.142000087993834,5
"481",6338.87740121212,-0.142000087993834,5
"482",6418.11336872727,-0.142000087993834,5
"483",6497.34933624242,-0.142000087993834,5
"484",6576.58530375758,-0.142000087993834,5
"485",6655.82127127273,-0.142000087993834,5
"486",6735.05723878788,-0.142000087993834,5
"487",6814.29320630303,-0.142000087993834,5
"488",6893.52917381818,-0.142000087993834,5
"489",6972.76514133333,-0.142000087993834,5
"490",7052.00110884848,-0.142000087993834,5
"491",7131.23707636364,-0.142000087993834,5
"492",7210.47304387879,-0.142000087993834,5
"493",7289.70901139394,-0.142000087993834,5
"494",7368.94497890909,-0.142000087993834,5
"495",7448.18094642424,-0.142000087993834,5
"496",7527.41691393939,-0.142000087993834,5
"497",7606.65288145455,-0.142000087993834,5
"498",7685.8888489697,-0.142000087993834,5
"499",7765.12481648485,-0.142000087993834,5
"500",7844.360784,-0.142000087993834,5
"501",0,0.01880898738114,6
"502",79.2359675151515,0.0313860978268021,6
"503",158.471935030303,0.0313860978268021,6
"504",237.707902545455,0.0313860978268021,6
"505",316.943870060606,0.0313197721742808,6
"506",396.179837575758,0.0313197721742808,6
"507",475.415805090909,0.0314313272999468,6
"508",554.651772606061,0.0309885119696547,6
"509",633.887740121212,0.0309885119696547,6
"510",713.123707636364,0.0299419667413792,6
"511",792.359675151515,0.0299419667413792,6
"512",871.595642666667,0.0299419667413792,6
"513",950.831610181818,0.0299419667413792,6
"514",1030.06757769697,0.0299419667413792,6
"515",1109.30354521212,0.0299419667413792,6
"516",1188.53951272727,0.0306043266736413,6
"517",1267.77548024242,0.0306043266736413,6
"518",1347.01144775758,0.0297592009217584,6
"519",1426.24741527273,0.0282511976685845,6
"520",1505.48338278788,0.0267011335725737,6
"521",1584.71935030303,0.0231181234268969,6
"522",1663.95531781818,0.0217861089076779,6
"523",1743.19128533333,0.0186419427809518,6
"524",1822.42725284848,0.00877309222757041,6
"525",1901.66322036364,0.00877309222757041,6
"526",1980.89918787879,0.00708568532940975,6
"527",2060.13515539394,0.00181969434616584,6
"528",2139.37112290909,-0.0248526086424443,6
"529",2218.60709042424,-0.0304729905262468,6
"530",2297.84305793939,-0.0304729905262468,6
"531",2377.07902545455,-0.0304729905262468,6
"532",2456.3149929697,-0.0337143699519769,6
"533",2535.55096048485,-0.0355518780472812,6
"534",2614.786928,-0.0372762056871576,6
"535",2694.02289551515,-0.0372762056871576,6
"536",2773.2588630303,-0.0390978195580132,6
"537",2852.49483054545,-0.0415048494570262,6
"538",2931.73079806061,-0.0392715951924298,6
"539",3010.96676557576,-0.0392715951924298,6
"540",3090.20273309091,-0.0410051920672302,6
"541",3169.43870060606,-0.0438552050301314,6
"542",3248.67466812121,-0.0456173820793737,6
"543",3327.91063563636,-0.0456173820793737,6
"544",3407.14660315152,-0.0547648493391184,6
"545",3486.38257066667,-0.136318657069691,6
"546",3565.61853818182,-0.136318657069691,6
"547",3644.85450569697,-0.136318657069691,6
"548",3724.09047321212,-0.136318657069691,6
"549",3803.32644072727,-0.136318657069691,6
"550",3882.56240824242,-0.136318657069691,6
"551",3961.79837575758,-0.136318657069691,6
"552",4041.03434327273,-0.136318657069691,6
"553",4120.27031078788,-0.136318657069691,6
"554",4199.50627830303,-0.136318657069691,6
"555",4278.74224581818,-0.136318657069691,6
"556",4357.97821333333,-0.136318657069691,6
"557",4437.21418084848,-0.136318657069691,6
"558",4516.45014836364,-0.136318657069691,6
"559",4595.68611587879,-0.136318657069691,6
"560",4674.92208339394,-0.136318657069691,6
"561",4754.15805090909,-0.136318657069691,6
"562",4833.39401842424,-0.136318657069691,6
"563",4912.62998593939,-0.136318657069691,6
"564",4991.86595345455,-0.136318657069691,6
"565",5071.1019209697,-0.136318657069691,6
"566",5150.33788848485,-0.136318657069691,6
"567",5229.573856,-0.136318657069691,6
"568",5308.80982351515,-0.136318657069691,6
"569",5388.0457910303,-0.136318657069691,6
"570",5467.28175854545,-0.136318657069691,6
"571",5546.51772606061,-0.136318657069691,6
"572",5625.75369357576,-0.136318657069691,6
"573",5704.98966109091,-0.136318657069691,6
"574",5784.22562860606,-0.136318657069691,6
"575",5863.46159612121,-0.136318657069691,6
"576",5942.69756363636,-0.136318657069691,6
"577",6021.93353115152,-0.136318657069691,6
"578",6101.16949866667,-0.136318657069691,6
"579",6180.40546618182,-0.136318657069691,6
"580",6259.64143369697,-0.136318657069691,6
"581",6338.87740121212,-0.136318657069691,6
"582",6418.11336872727,-0.136318657069691,6
"583",6497.34933624242,-0.136318657069691,6
"584",6576.58530375758,-0.136318657069691,6
"585",6655.82127127273,-0.136318657069691,6
"586",6735.05723878788,-0.136318657069691,6
"587",6814.29320630303,-0.136318657069691,6
"588",6893.52917381818,-0.136318657069691,6
"589",6972.76514133333,-0.136318657069691,6
"590",7052.00110884848,-0.136318657069691,6
"591",7131.23707636364,-0.136318657069691,6
"592",7210.47304387879,-0.136318657069691,6
"593",7289.70901139394,-0.136318657069691,6
"594",7368.94497890909,-0.136318657069691,6
"595",7448.18094642424,-0.136318657069691,6
"596",7527.41691393939,-0.136318657069691,6
"597",7606.65288145455,-0.136318657069691,6
"598",7685.8888489697,-0.136318657069691,6
"599",7765.12481648485,-0.136318657069691,6
"600",7844.360784,-0.136318657069691,6
"601",0,0.018697608947421,7
"602",79.2359675151515,0.0314064815630051,7
"603",158.471935030303,0.0314064815630051,7
"604",237.707902545455,0.0314064815630051,7
"605",316.943870060606,0.0308847248063666,7
"606",396.179837575758,0.0308847248063666,7
"607",475.415805090909,0.0308847248063666,7
"608",554.651772606061,0.0306390130385145,7
"609",633.887740121212,0.0306390130385145,7
"610",713.123707636364,0.0303213306749399,7
"611",792.359675151515,0.0303213306749399,7
"612",871.595642666667,0.0303213306749399,7
"613",950.831610181818,0.0303213306749399,7
"614",1030.06757769697,0.0303213306749399,7
"615",1109.30354521212,0.0303213306749399,7
"616",1188.53951272727,0.0303213306749399,7
"617",1267.77548024242,0.0303213306749399,7
"618",1347.01144775758,0.0303213306749399,7
"619",1426.24741527273,0.0297598454570115,7
"620",1505.48338278788,0.0289476074196783,7
"621",1584.71935030303,0.0261700262703828,7
"622",1663.95531781818,0.0244562410758449,7
"623",1743.19128533333,0.0214528032810319,7
"624",1822.42725284848,0.0130913645349617,7
"625",1901.66322036364,0.0130913645349617,7
"626",1980.89918787879,0.0102957496056212,7
"627",2060.13515539394,0.00223831917556888,7
"628",2139.37112290909,-0.0245585248244314,7
"629",2218.60709042424,-0.027020741540023,7
"630",2297.84305793939,-0.027020741540023,7
"631",2377.07902545455,-0.029749469824445,7
"632",2456.3149929697,-0.029749469824445,7
"633",2535.55096048485,-0.029749469824445,7
"634",2614.786928,-0.0329987735441336,7
"635",2694.02289551515,-0.0329987735441336,7
"636",2773.2588630303,-0.0329987735441336,7
"637",2852.49483054545,-0.037614360046035,7
