"","DEM","y","run"
"2277",2054.04860704315,0.00240379401903804,23
"2278",2081.10953825867,0.00240379401903804,23
"2279",2108.17046947418,0.00240379401903804,23
"2280",2135.2314006897,0.0024498379572389,23
"2281",2162.29233190521,0.0024498379572389,23
"2282",2189.35326312073,0.00249394349614258,23
"2283",2216.41419433624,0.00249394349614258,23
"2284",2243.47512555176,0.00249394349614258,23
"2285",2270.53605676727,0.00249394349614258,23
"2286",2297.59698798279,0.00249394349614258,23
"2287",2324.6579191983,0.00249394349614258,23
"2288",2351.71885041382,0.00249394349614258,23
"2289",2378.77978162933,0.00249394349614258,23
"2290",2405.84071284485,0.00249394349614258,23
"2291",2432.90164406036,0.00249394349614258,23
"2292",2459.96257527588,0.00249394349614258,23
"2293",2487.02350649139,0.00249394349614258,23
"2294",2514.08443770691,0.00249394349614258,23
"2295",2541.14536892242,0.00249394349614258,23
"2296",2568.20630013794,0.00249394349614258,23
"2297",2595.26723135345,0.00249394349614258,23
"2298",2622.32816256897,0.00249394349614258,23
"2299",2649.38909378448,0.00249394349614258,23
"2300",2676.450025,0.00249394349614258,23
"2301",-2.582165336,0.000181857938713406,24
"2302",24.4787658795152,0.000113892300089155,24
"2303",51.5396970950303,8.02077673413747e-05,24
"2304",78.6006283105454,7.93344160986038e-05,24
"2305",105.661559526061,3.76728910678745e-05,24
"2306",132.722490741576,-6.61482188232981e-06,24
"2307",159.783421957091,-1.91285815644081e-05,24
"2308",186.844353172606,-2.76602543644412e-05,24
"2309",213.905284388121,-2.9379319597065e-05,24
"2310",240.966215603636,-3.21253027092684e-05,24
"2311",268.027146819151,-3.21253027092684e-05,24
"2312",295.088078034667,-3.21253027092684e-05,24
"2313",322.149009250182,-3.21253027092684e-05,24
"2314",349.209940465697,-3.21253027092684e-05,24
"2315",376.270871681212,-3.21253027092684e-05,24
"2316",403.331802896727,-3.21253027092684e-05,24
"2317",430.392734112242,-3.21253027092684e-05,24
"2318",457.453665327758,-7.85706061880469e-06,24
"2319",484.514596543273,1.95335169591083e-06,24
"2320",511.575527758788,2.63349999255429e-05,24
"2321",538.636458974303,0.000100632708583021,24
"2322",565.697390189818,0.000131968147384955,24
"2323",592.758321405333,0.00014831795840112,24
"2324",619.819252620848,0.000179745459025955,24
"2325",646.880183836364,0.000223833231844924,24
"2326",673.941115051879,0.000230936969233649,24
"2327",701.002046267394,0.000260719461176863,24
"2328",728.062977482909,0.000278724928219273,24
"2329",755.123908698424,0.000287196717639774,24
"2330",782.184839913939,0.000351432984396711,24
"2331",809.245771129455,0.000351432984396711,24
"2332",836.30670234497,0.000351432984396711,24
"2333",863.367633560485,0.000351432984396711,24
"2334",890.428564776,0.000351432984396711,24
"2335",917.489495991515,0.000372230199868822,24
"2336",944.55042720703,0.00038304672514015,24
"2337",971.611358422545,0.0004170684425585,24
"2338",998.672289638061,0.00043975486433317,24
"2339",1025.73322085358,0.000476143706647856,24
"2340",1052.79415206909,0.000476143706647856,24
"2341",1079.85508328461,0.000625371079214004,24
"2342",1106.91601450012,0.000649395772636862,24
"2343",1133.97694571564,0.000661672253924573,24
"2344",1161.03787693115,0.000700043421663628,24
"2345",1188.09880814667,0.000700043421663628,24
"2346",1215.15973936218,0.000700043421663628,24
"2347",1242.2206705777,0.000733389314024833,24
"2348",1269.28160179321,0.000733389314024833,24
"2349",1296.34253300873,0.000733389314024833,24
"2350",1323.40346422424,0.000796988510998029,24
"2351",1350.46439543976,0.000837781122410265,24
"2352",1377.52532665527,0.00113867588178646,24
"2353",1404.58625787079,0.00138690399556773,24
"2354",1431.6471890863,0.00205108562131831,24
"2355",1458.70812030182,0.00218817306447493,24
"2356",1485.76905151733,0.00218817306447493,24
"2357",1512.82998273285,0.0022047876590329,24
"2358",1539.89091394836,0.0022047876590329,24
"2359",1566.95184516388,0.0022047876590329,24
"2360",1594.01277637939,0.00222070195569849,24
"2361",1621.07370759491,0.00223541062172602,24
"2362",1648.13463881042,0.00223541062172602,24
"2363",1675.19557002594,0.00223541062172602,24
"2364",1702.25650124145,0.00223541062172602,24
"2365",1729.31743245697,0.00223541062172602,24
"2366",1756.37836367248,0.00223541062172602,24
"2367",1783.439294888,0.00225131051900889,24
"2368",1810.50022610352,0.0023021322185292,24
"2369",1837.56115731903,0.00233382109092447,24
"2370",1864.62208853455,0.0023481903062929,24
"2371",1891.68301975006,0.0023481903062929,24
"2372",1918.74395096558,0.0023481903062929,24
"2373",1945.80488218109,0.0023481903062929,24
"2374",1972.86581339661,0.0023481903062929,24
"2375",1999.92674461212,0.0023481903062929,24
"2376",2026.98767582764,0.0023481903062929,24
"2377",2054.04860704315,0.00239012452971784,24
"2378",2081.10953825867,0.00239012452971784,24
"2379",2108.17046947418,0.00239012452971784,24
"2380",2135.2314006897,0.0024433417129626,24
"2381",2162.29233190521,0.0024433417129626,24
"2382",2189.35326312073,0.00255279912313793,24
"2383",2216.41419433624,0.00255279912313793,24
"2384",2243.47512555176,0.00255279912313793,24
"2385",2270.53605676727,0.00255279912313793,24
"2386",2297.59698798279,0.00255279912313793,24
"2387",2324.6579191983,0.00255279912313793,24
"2388",2351.71885041382,0.00255279912313793,24
"2389",2378.77978162933,0.00255279912313793,24
"2390",2405.84071284485,0.00255279912313793,24
"2391",2432.90164406036,0.00255279912313793,24
"2392",2459.96257527588,0.00255279912313793,24
"2393",2487.02350649139,0.00255279912313793,24
"2394",2514.08443770691,0.00255279912313793,24
"2395",2541.14536892242,0.00255279912313793,24
"2396",2568.20630013794,0.00255279912313793,24
"2397",2595.26723135345,0.00255279912313793,24
"2398",2622.32816256897,0.00255279912313793,24
"2399",2649.38909378448,0.00255279912313793,24
"2400",2676.450025,0.00255279912313793,24
"2401",-2.582165336,0.00017289157603334,25
"2402",24.4787658795152,0.000115155065494864,25
"2403",51.5396970950303,7.61509016113901e-05,25
"2404",78.6006283105454,7.61509016113901e-05,25
"2405",105.661559526061,4.42612938246146e-05,25
"2406",132.722490741576,-2.55875887788175e-06,25
"2407",159.783421957091,-1.70165216187111e-05,25
"2408",186.844353172606,-2.34912296847672e-05,25
"2409",213.905284388121,-2.43336001759767e-05,25
"2410",240.966215603636,-2.67671272575801e-05,25
