"","WindstormIntensity","y","run"
"8419",23.2126374027273,0.000284994714512733,85
"8420",23.6849813234343,0.000282783029302852,85
"8421",24.1573252441414,0.000282122630017696,85
"8422",24.6296691648485,0.000282122630017696,85
"8423",25.1020130855556,0.000282122630017696,85
"8424",25.5743570062626,0.000282122630017696,85
"8425",26.0467009269697,0.000282122630017696,85
"8426",26.5190448476768,0.000282122630017696,85
"8427",26.9913887683838,0.000282122630017696,85
"8428",27.4637326890909,0.000283293820773934,85
"8429",27.936076609798,0.000284602876860389,85
"8430",28.4084205305051,0.000285861022648692,85
"8431",28.8807644512121,0.000285861022648692,85
"8432",29.3531083719192,0.000285861022648692,85
"8433",29.8254522926263,0.00027808938698368,85
"8434",30.2977962133333,0.00026682329725026,85
"8435",30.7701401340404,0.000158539846905944,85
"8436",31.2424840547475,1.26321215699957e-06,85
"8437",31.7148279754545,-9.89541842524478e-05,85
"8438",32.1871718961616,-9.89541842524478e-05,85
"8439",32.6595158168687,-0.000107356261002423,85
"8440",33.1318597375758,-0.000151968695751753,85
"8441",33.6042036582828,-0.000161264751916946,85
"8442",34.0765475789899,-0.000191736494364042,85
"8443",34.548891499697,-0.000191736494364042,85
"8444",35.021235420404,-0.000197106108525225,85
"8445",35.4935793411111,-0.000222040441849642,85
"8446",35.9659232618182,-0.000222040441849642,85
"8447",36.4382671825253,-0.000229898944892593,85
"8448",36.9106111032323,-0.000247375562648069,85
"8449",37.3829550239394,-0.000292646384596439,85
"8450",37.8552989446465,-0.000417451654122766,85
"8451",38.3276428653535,-0.0005447723120318,85
"8452",38.7999867860606,-0.000579095427029239,85
"8453",39.2723307067677,-0.000666513921540331,85
"8454",39.7446746274748,-0.000673941020723459,85
"8455",40.2170185481818,-0.000673941020723459,85
"8456",40.6893624688889,-0.000681263850240671,85
"8457",41.161706389596,-0.000722376811314352,85
"8458",41.634050310303,-0.000722376811314352,85
"8459",42.1063942310101,-0.000722376811314352,85
"8460",42.5787381517172,-0.000730859994520166,85
"8461",43.0510820724242,-0.000730859994520166,85
"8462",43.5234259931313,-0.000730859994520166,85
"8463",43.9957699138384,-0.000730859994520166,85
"8464",44.4681138345455,-0.000730859994520166,85
"8465",44.9404577552525,-0.000730859994520166,85
"8466",45.4128016759596,-0.000730859994520166,85
"8467",45.8851455966667,-0.000730859994520166,85
"8468",46.3574895173737,-0.000730859994520166,85
"8469",46.8298334380808,-0.000730859994520166,85
"8470",47.3021773587879,-0.000730859994520166,85
"8471",47.774521279495,-0.000730859994520166,85
"8472",48.246865200202,-0.000730859994520166,85
"8473",48.7192091209091,-0.000730859994520166,85
"8474",49.1915530416162,-0.000730859994520166,85
"8475",49.6638969623232,-0.000730859994520166,85
"8476",50.1362408830303,-0.000730859994520166,85
"8477",50.6085848037374,-0.000730859994520166,85
"8478",51.0809287244444,-0.000730859994520166,85
"8479",51.5532726451515,-0.000730859994520166,85
"8480",52.0256165658586,-0.000730859994520166,85
"8481",52.4979604865657,-0.000730859994520166,85
"8482",52.9703044072727,-0.000730859994520166,85
"8483",53.4426483279798,-0.000730859994520166,85
"8484",53.9149922486869,-0.000730859994520166,85
"8485",54.3873361693939,-0.000730859994520166,85
"8486",54.859680090101,-0.000730859994520166,85
"8487",55.3320240108081,-0.000730859994520166,85
"8488",55.8043679315152,-0.000730859994520166,85
"8489",56.2767118522222,-0.000730859994520166,85
"8490",56.7490557729293,-0.000730859994520166,85
"8491",57.2213996936364,-0.000730859994520166,85
"8492",57.6937436143434,-0.000730859994520166,85
"8493",58.1660875350505,-0.000730859994520166,85
"8494",58.6384314557576,-0.000730859994520166,85
"8495",59.1107753764647,-0.000730859994520166,85
"8496",59.5831192971717,-0.000730859994520166,85
"8497",60.0554632178788,-0.000730859994520166,85
"8498",60.5278071385859,-0.000730859994520166,85
"8499",61.0001510592929,-0.000730859994520166,85
"8500",61.47249498,-0.000730859994520166,85
"8501",14.71044683,0.000565208471565178,86
"8502",15.1827907507071,0.000565208471565178,86
