"","DroughtIntensity","y","run"
"154",1.52531902087879,0.0212865793071812,2
"155",1.53193050027273,0.0212865793071812,2
"156",1.53854197966667,0.0212865793071812,2
"157",1.54515345906061,0.0209958557018332,2
"158",1.55176493845455,0.0208475732345576,2
"159",1.55837641784848,0.0197459160784922,2
"160",1.56498789724242,0.0197459160784922,2
"161",1.57159937663636,0.0197459160784922,2
"162",1.5782108560303,0.0183112422189099,2
"163",1.58482233542424,0.01798760695473,2
"164",1.59143381481818,0.01798760695473,2
"165",1.59804529421212,0.0176844526749995,2
"166",1.60465677360606,0.0172399953731167,2
"167",1.611268253,0.0170992428163149,2
"168",1.61787973239394,0.0170992428163149,2
"169",1.62449121178788,0.0170992428163149,2
"170",1.63110269118182,0.0170992428163149,2
"171",1.63771417057576,0.0170992428163149,2
"172",1.6443256499697,0.0170992428163149,2
"173",1.65093712936364,0.0170992428163149,2
"174",1.65754860875758,0.0170992428163149,2
"175",1.66416008815152,0.0170992428163149,2
"176",1.67077156754545,0.0170992428163149,2
"177",1.67738304693939,0.0170992428163149,2
"178",1.68399452633333,0.0170992428163149,2
"179",1.69060600572727,0.0170992428163149,2
"180",1.69721748512121,0.0170992428163149,2
"181",1.70382896451515,0.0170992428163149,2
"182",1.71044044390909,0.0170992428163149,2
"183",1.71705192330303,0.0170992428163149,2
"184",1.72366340269697,0.0170992428163149,2
"185",1.73027488209091,0.0170992428163149,2
"186",1.73688636148485,0.0170992428163149,2
"187",1.74349784087879,0.0170992428163149,2
"188",1.75010932027273,0.0170992428163149,2
"189",1.75672079966667,0.0170992428163149,2
"190",1.76333227906061,0.0170992428163149,2
"191",1.76994375845455,0.0170992428163149,2
"192",1.77655523784849,0.0170992428163149,2
"193",1.78316671724242,0.0170992428163149,2
"194",1.78977819663636,0.0170992428163149,2
"195",1.7963896760303,0.0170992428163149,2
"196",1.80300115542424,0.0170992428163149,2
"197",1.80961263481818,0.0170992428163149,2
"198",1.81622411421212,0.0170992428163149,2
"199",1.82283559360606,0.0170992428163149,2
"200",1.829447073,0.0170992428163149,2
"201",1.174910613,0.0288929069473539,3
"202",1.18152209239394,0.0288929069473539,3
"203",1.18813357178788,0.0288929069473539,3
"204",1.19474505118182,0.0288929069473539,3
"205",1.20135653057576,0.0288929069473539,3
"206",1.2079680099697,0.0288929069473539,3
"207",1.21457948936364,0.0288929069473539,3
"208",1.22119096875758,0.0288929069473539,3
"209",1.22780244815152,0.0288929069473539,3
"210",1.23441392754545,0.0288929069473539,3
"211",1.24102540693939,0.0288929069473539,3
"212",1.24763688633333,0.0288929069473539,3
"213",1.25424836572727,0.0288929069473539,3
"214",1.26085984512121,0.0288929069473539,3
"215",1.26747132451515,0.0288929069473539,3
"216",1.27408280390909,0.0288929069473539,3
"217",1.28069428330303,0.0288929069473539,3
"218",1.28730576269697,0.0288929069473539,3
"219",1.29391724209091,0.0288929069473539,3
"220",1.30052872148485,0.0288929069473539,3
"221",1.30714020087879,0.0288929069473539,3
"222",1.31375168027273,0.0288929069473539,3
"223",1.32036315966667,0.0288929069473539,3
"224",1.32697463906061,0.0288929069473539,3
"225",1.33358611845455,0.0288929069473539,3
"226",1.34019759784848,0.0288929069473539,3
"227",1.34680907724242,0.0288929069473539,3
"228",1.35342055663636,0.0288929069473539,3
"229",1.3600320360303,0.0288929069473539,3
"230",1.36664351542424,0.0288929069473539,3
"231",1.37325499481818,0.0288929069473539,3
"232",1.37986647421212,0.0288929069473539,3
"233",1.38647795360606,0.0288929069473539,3
"234",1.393089433,0.0288929069473539,3
"235",1.39970091239394,0.0289315193100992,3
"236",1.40631239178788,0.0289315193100992,3
"237",1.41292387118182,0.0289315193100992,3
"238",1.41953535057576,0.0289315193100992,3
"239",1.4261468299697,0.0285742907563914,3
"240",1.43275830936364,0.0273248779873389,3
"241",1.43936978875758,0.0260994706554669,3
"242",1.44598126815152,0.0242131277026839,3
"243",1.45259274754545,0.0225203819818465,3
"244",1.45920422693939,0.0220506430757003,3
"245",1.46581570633333,0.0220506430757003,3
"246",1.47242718572727,0.0217920974864103,3
"247",1.47903866512121,0.0217920974864103,3
"248",1.48565014451515,0.0215388115543516,3
"249",1.49226162390909,0.0215388115543516,3
"250",1.49887310330303,0.0215388115543516,3
"251",1.50548458269697,0.0215388115543516,3
"252",1.51209606209091,0.0215388115543516,3
"253",1.51870754148485,0.0215388115543516,3
"254",1.52531902087879,0.0215388115543516,3
"255",1.53193050027273,0.0215388115543516,3
"256",1.53854197966667,0.0215388115543516,3
"257",1.54515345906061,0.0212655302486091,3
"258",1.55176493845455,0.0208156325770189,3
"259",1.55837641784848,0.019039181376195,3
"260",1.56498789724242,0.019039181376195,3
"261",1.57159937663636,0.019039181376195,3
"262",1.5782108560303,0.0172757521211032,3
"263",1.58482233542424,0.0171364754442807,3
"264",1.59143381481818,0.0171364754442807,3
"265",1.59804529421212,0.0171364754442807,3
"266",1.60465677360606,0.0171364754442807,3
"267",1.611268253,0.0164533901639302,3
"268",1.61787973239394,0.0164533901639302,3
"269",1.62449121178788,0.0164533901639302,3
"270",1.63110269118182,0.0164533901639302,3
"271",1.63771417057576,0.0164533901639302,3
"272",1.6443256499697,0.0164533901639302,3
"273",1.65093712936364,0.0164533901639302,3
"274",1.65754860875758,0.0164533901639302,3
"275",1.66416008815152,0.0164533901639302,3
"276",1.67077156754545,0.0164533901639302,3
"277",1.67738304693939,0.0164533901639302,3
"278",1.68399452633333,0.0164533901639302,3
"279",1.69060600572727,0.0164533901639302,3
"280",1.69721748512121,0.0164533901639302,3
"281",1.70382896451515,0.0164533901639302,3
"282",1.71044044390909,0.0164533901639302,3
"283",1.71705192330303,0.0164533901639302,3
"284",1.72366340269697,0.0164533901639302,3
"285",1.73027488209091,0.0164533901639302,3
"286",1.73688636148485,0.0164533901639302,3
"287",1.74349784087879,0.0164533901639302,3
"288",1.75010932027273,0.0164533901639302,3
"289",1.75672079966667,0.0164533901639302,3
"290",1.76333227906061,0.0164533901639302,3
"291",1.76994375845455,0.0164533901639302,3
"292",1.77655523784849,0.0164533901639302,3
"293",1.78316671724242,0.0164533901639302,3
"294",1.78977819663636,0.0164533901639302,3
"295",1.7963896760303,0.0164533901639302,3
"296",1.80300115542424,0.0164533901639302,3
"297",1.80961263481818,0.0164533901639302,3
"298",1.81622411421212,0.0164533901639302,3
"299",1.82283559360606,0.0164533901639302,3
"300",1.829447073,0.0164533901639302,3
"301",1.174910613,0.028427496285781,4
"302",1.18152209239394,0.028427496285781,4
"303",1.18813357178788,0.028427496285781,4
"304",1.19474505118182,0.028427496285781,4
"305",1.20135653057576,0.028427496285781,4
"306",1.2079680099697,0.028427496285781,4
"307",1.21457948936364,0.028427496285781,4
"308",1.22119096875758,0.028427496285781,4
"309",1.22780244815152,0.028427496285781,4
"310",1.23441392754545,0.028427496285781,4
"311",1.24102540693939,0.028427496285781,4
"312",1.24763688633333,0.028427496285781,4
"313",1.25424836572727,0.028427496285781,4
"314",1.26085984512121,0.028427496285781,4
"315",1.26747132451515,0.028427496285781,4
"316",1.27408280390909,0.028427496285781,4
"317",1.28069428330303,0.028427496285781,4
"318",1.28730576269697,0.028427496285781,4
"319",1.29391724209091,0.028427496285781,4
"320",1.30052872148485,0.028427496285781,4
"321",1.30714020087879,0.028427496285781,4
"322",1.31375168027273,0.028427496285781,4
"323",1.32036315966667,0.028427496285781,4
"324",1.32697463906061,0.028427496285781,4
"325",1.33358611845455,0.028427496285781,4
"326",1.34019759784848,0.028427496285781,4
"327",1.34680907724242,0.028427496285781,4
"328",1.35342055663636,0.028427496285781,4
"329",1.3600320360303,0.028427496285781,4
"330",1.36664351542424,0.028427496285781,4
"331",1.37325499481818,0.028427496285781,4
"332",1.37986647421212,0.028427496285781,4
"333",1.38647795360606,0.028427496285781,4
"334",1.393089433,0.028427496285781,4
"335",1.39970091239394,0.028427496285781,4
"336",1.40631239178788,0.028427496285781,4
"337",1.41292387118182,0.0284562420587733,4
"338",1.41953535057576,0.0284562420587733,4
"339",1.4261468299697,0.0284562420587733,4
"340",1.43275830936364,0.0276897996826924,4
"341",1.43936978875758,0.0263744884355608,4
"342",1.44598126815152,0.0244545662962748,4
"343",1.45259274754545,0.0227149520015145,4
"344",1.45920422693939,0.0223764407867765,4
"345",1.46581570633333,0.0220697095489096,4
"346",1.47242718572727,0.0220697095489096,4
"347",1.47903866512121,0.0216027470834428,4
"348",1.48565014451515,0.0216027470834428,4
"349",1.49226162390909,0.0216027470834428,4
"350",1.49887310330303,0.0213642669233206,4
"351",1.50548458269697,0.0213642669233206,4
"352",1.51209606209091,0.0213642669233206,4
"353",1.51870754148485,0.0213642669233206,4
"354",1.52531902087879,0.0213642669233206,4
"355",1.53193050027273,0.0213642669233206,4
"356",1.53854197966667,0.0213642669233206,4
"357",1.54515345906061,0.0213642669233206,4
"358",1.55176493845455,0.0213072143390687,4
"359",1.55837641784848,0.0201917015149736,4
"360",1.56498789724242,0.0201917015149736,4
"361",1.57159937663636,0.0201917015149736,4
"362",1.5782108560303,0.0187395804573769,4
"363",1.58482233542424,0.0179174699408985,4
"364",1.59143381481818,0.0179174699408985,4
"365",1.59804529421212,0.0175693525604785,4
"366",1.60465677360606,0.0171731366891669,4
"367",1.611268253,0.017044796681839,4
"368",1.61787973239394,0.017044796681839,4
"369",1.62449121178788,0.0166255170905821,4
"370",1.63110269118182,0.0166255170905821,4
"371",1.63771417057576,0.0166255170905821,4
"372",1.6443256499697,0.0166255170905821,4
"373",1.65093712936364,0.0166255170905821,4
"374",1.65754860875758,0.0166255170905821,4
"375",1.66416008815152,0.0166255170905821,4
"376",1.67077156754545,0.0166255170905821,4
"377",1.67738304693939,0.0166255170905821,4
"378",1.68399452633333,0.0166255170905821,4
"379",1.69060600572727,0.0166255170905821,4
"380",1.69721748512121,0.0166255170905821,4
"381",1.70382896451515,0.0166255170905821,4
"382",1.71044044390909,0.0166255170905821,4
"383",1.71705192330303,0.0166255170905821,4
"384",1.72366340269697,0.0166255170905821,4
"385",1.73027488209091,0.0166255170905821,4
"386",1.73688636148485,0.0166255170905821,4
"387",1.74349784087879,0.0166255170905821,4
"388",1.75010932027273,0.0166255170905821,4
"389",1.75672079966667,0.0166255170905821,4
"390",1.76333227906061,0.0166255170905821,4
"391",1.76994375845455,0.0166255170905821,4
"392",1.77655523784849,0.0166255170905821,4
"393",1.78316671724242,0.0166255170905821,4
"394",1.78977819663636,0.0166255170905821,4
"395",1.7963896760303,0.0166255170905821,4
"396",1.80300115542424,0.0166255170905821,4
"397",1.80961263481818,0.0166255170905821,4
"398",1.81622411421212,0.0166255170905821,4
"399",1.82283559360606,0.0166255170905821,4
"400",1.829447073,0.0166255170905821,4
"401",1.174910613,0.02947865628421,5
"402",1.18152209239394,0.02947865628421,5
"403",1.18813357178788,0.02947865628421,5
"404",1.19474505118182,0.02947865628421,5
"405",1.20135653057576,0.02947865628421,5
"406",1.2079680099697,0.02947865628421,5
"407",1.21457948936364,0.02947865628421,5
"408",1.22119096875758,0.02947865628421,5
"409",1.22780244815152,0.02947865628421,5
"410",1.23441392754545,0.02947865628421,5
"411",1.24102540693939,0.02947865628421,5
"412",1.24763688633333,0.02947865628421,5
"413",1.25424836572727,0.02947865628421,5
"414",1.26085984512121,0.02947865628421,5
"415",1.26747132451515,0.02947865628421,5
"416",1.27408280390909,0.02947865628421,5
"417",1.28069428330303,0.02947865628421,5
"418",1.28730576269697,0.02947865628421,5
"419",1.29391724209091,0.02947865628421,5
"420",1.30052872148485,0.02947865628421,5
"421",1.30714020087879,0.02947865628421,5
"422",1.31375168027273,0.02947865628421,5
"423",1.32036315966667,0.02947865628421,5
"424",1.32697463906061,0.02947865628421,5
"425",1.33358611845455,0.02947865628421,5
"426",1.34019759784848,0.02947865628421,5
"427",1.34680907724242,0.02947865628421,5
"428",1.35342055663636,0.02947865628421,5
"429",1.3600320360303,0.02947865628421,5
"430",1.36664351542424,0.02947865628421,5
"431",1.37325499481818,0.02947865628421,5
"432",1.37986647421212,0.02947865628421,5
"433",1.38647795360606,0.02947865628421,5
"434",1.393089433,0.02947865628421,5
"435",1.39970091239394,0.0295185271614134,5
"436",1.40631239178788,0.0295481788390393,5
"437",1.41292387118182,0.0295895574077095,5
"438",1.41953535057576,0.0295895574077095,5
"439",1.4261468299697,0.029392410478141,5
"440",1.43275830936364,0.0282322092982271,5
"441",1.43936978875758,0.026970968760627,5
"442",1.44598126815152,0.0249080925810374,5
"443",1.45259274754545,0.0236291257994028,5
"444",1.45920422693939,0.0229063684519443,5
"445",1.46581570633333,0.0222229940729841,5
"446",1.47242718572727,0.0220123779487478,5
"447",1.47903866512121,0.0217839504125221,5
"448",1.48565014451515,0.0217839504125221,5
"449",1.49226162390909,0.0217839504125221,5
"450",1.49887310330303,0.0217839504125221,5
"451",1.50548458269697,0.0217839504125221,5
"452",1.51209606209091,0.0217839504125221,5
"453",1.51870754148485,0.0216102870585832,5
"454",1.52531902087879,0.0216102870585832,5
"455",1.53193050027273,0.0216102870585832,5
"456",1.53854197966667,0.0216102870585832,5
"457",1.54515345906061,0.0211660583026974,5
"458",1.55176493845455,0.0209569494274729,5
"459",1.55837641784848,0.0191181449042444,5
"460",1.56498789724242,0.0191181449042444,5
"461",1.57159937663636,0.0191181449042444,5
"462",1.5782108560303,0.0175821377601673,5
"463",1.58482233542424,0.0165103448057435,5
"464",1.59143381481818,0.0165103448057435,5
"465",1.59804529421212,0.0165103448057435,5
"466",1.60465677360606,0.0161775237327144,5
"467",1.611268253,0.0161775237327144,5
"468",1.61787973239394,0.0161775237327144,5
"469",1.62449121178788,0.0161775237327144,5
"470",1.63110269118182,0.0161775237327144,5
"471",1.63771417057576,0.0161775237327144,5
"472",1.6443256499697,0.0161775237327144,5
"473",1.65093712936364,0.0161775237327144,5
"474",1.65754860875758,0.0161775237327144,5
"475",1.66416008815152,0.0161775237327144,5
"476",1.67077156754545,0.0161775237327144,5
"477",1.67738304693939,0.0161775237327144,5
"478",1.68399452633333,0.0161775237327144,5
"479",1.69060600572727,0.0161775237327144,5
"480",1.69721748512121,0.0161775237327144,5
"481",1.70382896451515,0.0161775237327144,5
"482",1.71044044390909,0.0161775237327144,5
"483",1.71705192330303,0.0161775237327144,5
"484",1.72366340269697,0.0161775237327144,5
"485",1.73027488209091,0.0161775237327144,5
"486",1.73688636148485,0.0161775237327144,5
"487",1.74349784087879,0.0161775237327144,5
"488",1.75010932027273,0.0161775237327144,5
"489",1.75672079966667,0.0161775237327144,5
"490",1.76333227906061,0.0161775237327144,5
"491",1.76994375845455,0.0161775237327144,5
"492",1.77655523784849,0.0161775237327144,5
"493",1.78316671724242,0.0161775237327144,5
"494",1.78977819663636,0.0161775237327144,5
"495",1.7963896760303,0.0161775237327144,5
"496",1.80300115542424,0.0161775237327144,5
"497",1.80961263481818,0.0161775237327144,5
"498",1.81622411421212,0.0161775237327144,5
"499",1.82283559360606,0.0161775237327144,5
"500",1.829447073,0.0161775237327144,5
"501",1.174910613,0.0291303385480794,6
"502",1.18152209239394,0.0291303385480794,6
"503",1.18813357178788,0.0291303385480794,6
"504",1.19474505118182,0.0291303385480794,6
"505",1.20135653057576,0.0291303385480794,6
"506",1.2079680099697,0.0291303385480794,6
"507",1.21457948936364,0.0291303385480794,6
"508",1.22119096875758,0.0291303385480794,6
"509",1.22780244815152,0.0291303385480794,6
"510",1.23441392754545,0.0291303385480794,6
"511",1.24102540693939,0.0291303385480794,6
"512",1.24763688633333,0.0291303385480794,6
"513",1.25424836572727,0.0291303385480794,6
"514",1.26085984512121,0.0291303385480794,6
"515",1.26747132451515,0.0291303385480794,6
"516",1.27408280390909,0.0291303385480794,6
"517",1.28069428330303,0.0291303385480794,6
"518",1.28730576269697,0.0291303385480794,6
"519",1.29391724209091,0.0291303385480794,6
"520",1.30052872148485,0.0291303385480794,6
"521",1.30714020087879,0.0291303385480794,6
"522",1.31375168027273,0.0291303385480794,6
"523",1.32036315966667,0.0291303385480794,6
"524",1.32697463906061,0.0291303385480794,6
"525",1.33358611845455,0.0291303385480794,6
"526",1.34019759784848,0.0291303385480794,6
"527",1.34680907724242,0.0291303385480794,6
"528",1.35342055663636,0.0291303385480794,6
"529",1.3600320360303,0.0291303385480794,6
"530",1.36664351542424,0.0291303385480794,6
"531",1.37325499481818,0.0291303385480794,6
"532",1.37986647421212,0.0291303385480794,6
"533",1.38647795360606,0.0291303385480794,6
"534",1.393089433,0.0291303385480794,6
"535",1.39970091239394,0.0291303385480794,6
"536",1.40631239178788,0.0288521914144032,6
"537",1.41292387118182,0.0288845064478173,6
"538",1.41953535057576,0.0288845064478173,6
"539",1.4261468299697,0.0288845064478173,6
"540",1.43275830936364,0.027554825071726,6
"541",1.43936978875758,0.026136032095894,6
"542",1.44598126815152,0.0253993943700188,6
"543",1.45259274754545,0.0239506874262309,6
"544",1.45920422693939,0.0231713467252976,6
"545",1.46581570633333,0.0219924459396847,6
"546",1.47242718572727,0.0218015261919562,6
"547",1.47903866512121,0.0215369952511534,6
"548",1.48565014451515,0.0215369952511534,6
"549",1.49226162390909,0.0215369952511534,6
"550",1.49887310330303,0.0215369952511534,6
"551",1.50548458269697,0.0215369952511534,6
"552",1.51209606209091,0.0215369952511534,6
"553",1.51870754148485,0.0215369952511534,6
"554",1.52531902087879,0.0215369952511534,6
"555",1.53193050027273,0.0215369952511534,6
"556",1.53854197966667,0.0215369952511534,6
"557",1.54515345906061,0.0215369952511534,6
"558",1.55176493845455,0.0212339848583046,6
"559",1.55837641784848,0.0196919753251494,6
"560",1.56498789724242,0.019439937966563,6
"561",1.57159937663636,0.019439937966563,6
"562",1.5782108560303,0.0168982988078887,6
"563",1.58482233542424,0.0159631947270183,6
"564",1.59143381481818,0.0159631947270183,6
"565",1.59804529421212,0.0156533647704202,6
"566",1.60465677360606,0.0156533647704202,6
"567",1.611268253,0.0154739416110714,6
"568",1.61787973239394,0.0154739416110714,6
"569",1.62449121178788,0.0154739416110714,6
"570",1.63110269118182,0.0154739416110714,6
"571",1.63771417057576,0.0154739416110714,6
"572",1.6443256499697,0.0154739416110714,6
"573",1.65093712936364,0.0154739416110714,6
"574",1.65754860875758,0.0154739416110714,6
"575",1.66416008815152,0.0154739416110714,6
"576",1.67077156754545,0.0154739416110714,6
"577",1.67738304693939,0.0154739416110714,6
"578",1.68399452633333,0.0154739416110714,6
"579",1.69060600572727,0.0154739416110714,6
"580",1.69721748512121,0.0154739416110714,6
"581",1.70382896451515,0.0154739416110714,6
"582",1.71044044390909,0.0154739416110714,6
"583",1.71705192330303,0.0154739416110714,6
"584",1.72366340269697,0.0154739416110714,6
"585",1.73027488209091,0.0154739416110714,6
"586",1.73688636148485,0.0154739416110714,6
"587",1.74349784087879,0.0154739416110714,6
"588",1.75010932027273,0.0154739416110714,6
"589",1.75672079966667,0.0154739416110714,6
"590",1.76333227906061,0.0154739416110714,6
"591",1.76994375845455,0.0154739416110714,6
"592",1.77655523784849,0.0154739416110714,6
"593",1.78316671724242,0.0154739416110714,6
"594",1.78977819663636,0.0154739416110714,6
"595",1.7963896760303,0.0154739416110714,6
"596",1.80300115542424,0.0154739416110714,6
"597",1.80961263481818,0.0154739416110714,6
"598",1.81622411421212,0.0154739416110714,6
"599",1.82283559360606,0.0154739416110714,6
"600",1.829447073,0.0154739416110714,6
"601",1.174910613,0.0289050316839081,7
"602",1.18152209239394,0.0289050316839081,7
"603",1.18813357178788,0.0289050316839081,7
"604",1.19474505118182,0.0289050316839081,7
"605",1.20135653057576,0.0289050316839081,7
"606",1.2079680099697,0.0289050316839081,7
"607",1.21457948936364,0.0289050316839081,7
"608",1.22119096875758,0.0289050316839081,7
"609",1.22780244815152,0.0289050316839081,7
"610",1.23441392754545,0.0289050316839081,7
"611",1.24102540693939,0.0289050316839081,7
"612",1.24763688633333,0.0289050316839081,7
"613",1.25424836572727,0.0289050316839081,7
"614",1.26085984512121,0.0289050316839081,7
"615",1.26747132451515,0.0289050316839081,7
"616",1.27408280390909,0.0289050316839081,7
"617",1.28069428330303,0.0289050316839081,7
"618",1.28730576269697,0.0289050316839081,7
"619",1.29391724209091,0.0289050316839081,7
"620",1.30052872148485,0.0289050316839081,7
"621",1.30714020087879,0.0289050316839081,7
"622",1.31375168027273,0.0289050316839081,7
"623",1.32036315966667,0.0289050316839081,7
"624",1.32697463906061,0.0289050316839081,7
"625",1.33358611845455,0.0289050316839081,7
"626",1.34019759784848,0.0289050316839081,7
"627",1.34680907724242,0.0289050316839081,7
"628",1.35342055663636,0.0289050316839081,7
"629",1.3600320360303,0.0289050316839081,7
"630",1.36664351542424,0.0289050316839081,7
"631",1.37325499481818,0.0289050316839081,7
"632",1.37986647421212,0.0289050316839081,7
"633",1.38647795360606,0.0289050316839081,7
"634",1.393089433,0.0289050316839081,7
"635",1.39970091239394,0.0289050316839081,7
"636",1.40631239178788,0.0289050316839081,7
"637",1.41292387118182,0.0289050316839081,7
"638",1.41953535057576,0.0289367982279698,7
"639",1.4261468299697,0.0289367982279698,7
"640",1.43275830936364,0.0280570920265291,7
"641",1.43936978875758,0.0270220210492313,7
