"","WildfireIntensity","y","run"
"2616",1188.53951272727,-2.1050662791743e-05,27
"2617",1267.77548024242,-2.1050662791743e-05,27
"2618",1347.01144775758,-2.1050662791743e-05,27
"2619",1426.24741527273,-2.1050662791743e-05,27
"2620",1505.48338278788,-1.98799124840062e-05,27
"2621",1584.71935030303,-1.98799124840062e-05,27
"2622",1663.95531781818,-1.98799124840062e-05,27
"2623",1743.19128533333,-1.98799124840062e-05,27
"2624",1822.42725284848,-1.98799124840062e-05,27
"2625",1901.66322036364,-1.98799124840062e-05,27
"2626",1980.89918787879,-1.13653296136767e-05,27
"2627",2060.13515539394,-4.04773372582157e-06,27
"2628",2139.37112290909,4.04153260596138e-06,27
"2629",2218.60709042424,4.04153260596138e-06,27
"2630",2297.84305793939,4.04153260596138e-06,27
"2631",2377.07902545455,4.04153260596138e-06,27
"2632",2456.3149929697,4.04153260596138e-06,27
"2633",2535.55096048485,4.04153260596138e-06,27
"2634",2614.786928,4.04153260596138e-06,27
"2635",2694.02289551515,4.04153260596138e-06,27
"2636",2773.2588630303,4.04153260596138e-06,27
"2637",2852.49483054545,5.60561401253914e-05,27
"2638",2931.73079806061,5.60561401253914e-05,27
"2639",3010.96676557576,5.60561401253914e-05,27
"2640",3090.20273309091,5.60561401253914e-05,27
"2641",3169.43870060606,5.60561401253914e-05,27
"2642",3248.67466812121,5.60561401253914e-05,27
"2643",3327.91063563636,6.77936242380552e-05,27
"2644",3407.14660315152,6.77936242380552e-05,27
"2645",3486.38257066667,5.4458986845236e-05,27
"2646",3565.61853818182,3.39259360422321e-05,27
"2647",3644.85450569697,6.8676639418481e-05,27
"2648",3724.09047321212,6.8676639418481e-05,27
"2649",3803.32644072727,6.8676639418481e-05,27
"2650",3882.56240824242,6.8676639418481e-05,27
"2651",3961.79837575758,5.83797656976686e-05,27
"2652",4041.03434327273,5.83797656976686e-05,27
"2653",4120.27031078788,5.83797656976686e-05,27
"2654",4199.50627830303,5.83797656976686e-05,27
"2655",4278.74224581818,5.83797656976686e-05,27
"2656",4357.97821333333,5.83797656976686e-05,27
"2657",4437.21418084848,5.83797656976686e-05,27
"2658",4516.45014836364,5.83797656976686e-05,27
"2659",4595.68611587879,5.83797656976686e-05,27
"2660",4674.92208339394,5.83797656976686e-05,27
"2661",4754.15805090909,5.83797656976686e-05,27
"2662",4833.39401842424,5.83797656976686e-05,27
"2663",4912.62998593939,5.83797656976686e-05,27
"2664",4991.86595345455,5.83797656976686e-05,27
"2665",5071.1019209697,5.83797656976686e-05,27
"2666",5150.33788848485,5.83797656976686e-05,27
"2667",5229.573856,5.83797656976686e-05,27
"2668",5308.80982351515,5.83797656976686e-05,27
"2669",5388.0457910303,5.83797656976686e-05,27
"2670",5467.28175854545,5.83797656976686e-05,27
"2671",5546.51772606061,5.83797656976686e-05,27
"2672",5625.75369357576,5.83797656976686e-05,27
"2673",5704.98966109091,5.83797656976686e-05,27
"2674",5784.22562860606,5.83797656976686e-05,27
"2675",5863.46159612121,5.83797656976686e-05,27
"2676",5942.69756363636,5.83797656976686e-05,27
"2677",6021.93353115152,5.83797656976686e-05,27
"2678",6101.16949866667,5.83797656976686e-05,27
"2679",6180.40546618182,5.83797656976686e-05,27
"2680",6259.64143369697,5.83797656976686e-05,27
"2681",6338.87740121212,5.83797656976686e-05,27
"2682",6418.11336872727,5.83797656976686e-05,27
"2683",6497.34933624242,5.83797656976686e-05,27
"2684",6576.58530375758,5.83797656976686e-05,27
"2685",6655.82127127273,5.83797656976686e-05,27
"2686",6735.05723878788,5.83797656976686e-05,27
"2687",6814.29320630303,5.83797656976686e-05,27
"2688",6893.52917381818,5.83797656976686e-05,27
"2689",6972.76514133333,5.83797656976686e-05,27
"2690",7052.00110884848,5.83797656976686e-05,27
"2691",7131.23707636364,5.83797656976686e-05,27
"2692",7210.47304387879,5.83797656976686e-05,27
"2693",7289.70901139394,5.83797656976686e-05,27
"2694",7368.94497890909,5.83797656976686e-05,27
"2695",7448.18094642424,5.83797656976686e-05,27
"2696",7527.41691393939,5.83797656976686e-05,27
"2697",7606.65288145455,5.83797656976686e-05,27
"2698",7685.8888489697,5.83797656976686e-05,27
"2699",7765.12481648485,5.83797656976686e-05,27
"2700",7844.360784,5.83797656976686e-05,27
"2701",0,-3.26202372495672e-05,28
"2702",79.2359675151515,-2.13601044506399e-05,28
"2703",158.471935030303,-2.03718647398705e-05,28
"2704",237.707902545455,-2.03718647398705e-05,28
"2705",316.943870060606,-2.03718647398705e-05,28
"2706",396.179837575758,-2.03718647398705e-05,28
"2707",475.415805090909,-2.03718647398705e-05,28
"2708",554.651772606061,-2.03718647398705e-05,28
"2709",633.887740121212,-2.03718647398705e-05,28
"2710",713.123707636364,-2.03718647398705e-05,28
"2711",792.359675151515,-2.03718647398705e-05,28
"2712",871.595642666667,-2.03718647398705e-05,28
"2713",950.831610181818,-2.03718647398705e-05,28
"2714",1030.06757769697,-2.03718647398705e-05,28
"2715",1109.30354521212,-2.03718647398705e-05,28
"2716",1188.53951272727,-2.03718647398705e-05,28
"2717",1267.77548024242,-2.03718647398705e-05,28
"2718",1347.01144775758,-2.03718647398705e-05,28
"2719",1426.24741527273,-2.03718647398705e-05,28
"2720",1505.48338278788,-2.03718647398705e-05,28
"2721",1584.71935030303,-2.03718647398705e-05,28
"2722",1663.95531781818,-2.03718647398705e-05,28
"2723",1743.19128533333,-2.03718647398705e-05,28
"2724",1822.42725284848,-1.89234542772964e-05,28
"2725",1901.66322036364,-1.30320937024127e-05,28
"2726",1980.89918787879,-1.30320937024127e-05,28
"2727",2060.13515539394,-1.30320937024127e-05,28
"2728",2139.37112290909,-1.30320937024127e-05,28
"2729",2218.60709042424,-1.30320937024127e-05,28
"2730",2297.84305793939,-1.30320937024127e-05,28
"2731",2377.07902545455,-1.30320937024127e-05,28
"2732",2456.3149929697,-1.30320937024127e-05,28
"2733",2535.55096048485,-1.30320937024127e-05,28
"2734",2614.786928,-2.23746763794645e-05,28
"2735",2694.02289551515,-2.23746763794645e-05,28
"2736",2773.2588630303,-3.37407437983001e-05,28
"2737",2852.49483054545,1.10973199162412e-05,28
"2738",2931.73079806061,1.10973199162412e-05,28
"2739",3010.96676557576,1.10973199162412e-05,28
"2740",3090.20273309091,1.10973199162412e-05,28
"2741",3169.43870060606,1.10973199162412e-05,28
"2742",3248.67466812121,2.22955314502003e-05,28
"2743",3327.91063563636,2.22955314502003e-05,28
"2744",3407.14660315152,2.22955314502003e-05,28
"2745",3486.38257066667,2.22955314502003e-05,28
"2746",3565.61853818182,1.10390182766437e-05,28
"2747",3644.85450569697,2.3014360801042e-05,28
"2748",3724.09047321212,2.3014360801042e-05,28
"2749",3803.32644072727,2.3014360801042e-05,28
"2750",3882.56240824242,1.37156978047165e-05,28
"2751",3961.79837575758,1.37156978047165e-05,28
"2752",4041.03434327273,1.37156978047165e-05,28
"2753",4120.27031078788,1.37156978047165e-05,28
"2754",4199.50627830303,1.37156978047165e-05,28
"2755",4278.74224581818,1.37156978047165e-05,28
"2756",4357.97821333333,1.37156978047165e-05,28
"2757",4437.21418084848,1.37156978047165e-05,28
"2758",4516.45014836364,1.37156978047165e-05,28
"2759",4595.68611587879,1.37156978047165e-05,28
"2760",4674.92208339394,1.37156978047165e-05,28
"2761",4754.15805090909,1.37156978047165e-05,28
"2762",4833.39401842424,1.37156978047165e-05,28
"2763",4912.62998593939,1.37156978047165e-05,28
"2764",4991.86595345455,1.37156978047165e-05,28
"2765",5071.1019209697,1.37156978047165e-05,28
"2766",5150.33788848485,1.37156978047165e-05,28
"2767",5229.573856,1.37156978047165e-05,28
"2768",5308.80982351515,1.37156978047165e-05,28
"2769",5388.0457910303,1.37156978047165e-05,28
"2770",5467.28175854545,1.37156978047165e-05,28
"2771",5546.51772606061,1.37156978047165e-05,28
"2772",5625.75369357576,1.37156978047165e-05,28
"2773",5704.98966109091,1.37156978047165e-05,28
"2774",5784.22562860606,1.37156978047165e-05,28
"2775",5863.46159612121,1.37156978047165e-05,28
"2776",5942.69756363636,1.37156978047165e-05,28
"2777",6021.93353115152,1.37156978047165e-05,28
"2778",6101.16949866667,1.37156978047165e-05,28
"2779",6180.40546618182,1.37156978047165e-05,28
"2780",6259.64143369697,1.37156978047165e-05,28
"2781",6338.87740121212,1.37156978047165e-05,28
"2782",6418.11336872727,1.37156978047165e-05,28
"2783",6497.34933624242,1.37156978047165e-05,28
"2784",6576.58530375758,1.37156978047165e-05,28
"2785",6655.82127127273,1.37156978047165e-05,28
"2786",6735.05723878788,1.37156978047165e-05,28
"2787",6814.29320630303,1.37156978047165e-05,28
"2788",6893.52917381818,1.37156978047165e-05,28
"2789",6972.76514133333,1.37156978047165e-05,28
"2790",7052.00110884848,1.37156978047165e-05,28
"2791",7131.23707636364,1.37156978047165e-05,28
"2792",7210.47304387879,1.37156978047165e-05,28
"2793",7289.70901139394,1.37156978047165e-05,28
"2794",7368.94497890909,1.37156978047165e-05,28
"2795",7448.18094642424,1.37156978047165e-05,28
"2796",7527.41691393939,1.37156978047165e-05,28
"2797",7606.65288145455,1.37156978047165e-05,28
"2798",7685.8888489697,1.37156978047165e-05,28
"2799",7765.12481648485,1.37156978047165e-05,28
"2800",7844.360784,1.37156978047165e-05,28
"2801",0,-3.50926752070219e-05,29
"2802",79.2359675151515,-1.90382216343604e-05,29
"2803",158.471935030303,-1.90382216343604e-05,29
"2804",237.707902545455,-1.71076579351135e-05,29
"2805",316.943870060606,-1.71076579351135e-05,29
"2806",396.179837575758,-1.71076579351135e-05,29
"2807",475.415805090909,-1.71076579351135e-05,29
"2808",554.651772606061,-1.71076579351135e-05,29
"2809",633.887740121212,-1.71076579351135e-05,29
"2810",713.123707636364,-1.71076579351135e-05,29
"2811",792.359675151515,-1.71076579351135e-05,29
"2812",871.595642666667,-1.71076579351135e-05,29
"2813",950.831610181818,-1.71076579351135e-05,29
"2814",1030.06757769697,-1.71076579351135e-05,29
"2815",1109.30354521212,-2.29841801753903e-06,29
"2816",1188.53951272727,-2.29841801753903e-06,29
"2817",1267.77548024242,-2.29841801753903e-06,29
"2818",1347.01144775758,-2.29841801753903e-06,29
"2819",1426.24741527273,-2.29841801753903e-06,29
"2820",1505.48338278788,-2.29841801753903e-06,29
"2821",1584.71935030303,-2.29841801753903e-06,29
"2822",1663.95531781818,-2.29841801753903e-06,29
"2823",1743.19128533333,-2.29841801753903e-06,29
"2824",1822.42725284848,-2.29841801753903e-06,29
"2825",1901.66322036364,-2.29841801753903e-06,29
"2826",1980.89918787879,-2.29841801753903e-06,29
"2827",2060.13515539394,-2.29841801753903e-06,29
"2828",2139.37112290909,7.64539496138042e-06,29
"2829",2218.60709042424,7.64539496138042e-06,29
"2830",2297.84305793939,1.43255527902895e-05,29
"2831",2377.07902545455,1.43255527902895e-05,29
"2832",2456.3149929697,2.97999603740489e-05,29
"2833",2535.55096048485,2.97999603740489e-05,29
"2834",2614.786928,2.97999603740489e-05,29
"2835",2694.02289551515,2.97999603740489e-05,29
"2836",2773.2588630303,2.97999603740489e-05,29
"2837",2852.49483054545,6.55908725293995e-05,29
"2838",2931.73079806061,5.37702919268768e-05,29
"2839",3010.96676557576,5.37702919268768e-05,29
"2840",3090.20273309091,5.37702919268768e-05,29
"2841",3169.43870060606,5.37702919268768e-05,29
"2842",3248.67466812121,5.37702919268768e-05,29
"2843",3327.91063563636,5.37702919268768e-05,29
"2844",3407.14660315152,5.37702919268768e-05,29
"2845",3486.38257066667,4.29048672688427e-05,29
"2846",3565.61853818182,3.19366575765007e-05,29
"2847",3644.85450569697,5.98118273866757e-05,29
"2848",3724.09047321212,4.8578934798829e-05,29
"2849",3803.32644072727,3.78262577480929e-05,29
"2850",3882.56240824242,3.78262577480929e-05,29
"2851",3961.79837575758,3.78262577480929e-05,29
"2852",4041.03434327273,3.78262577480929e-05,29
"2853",4120.27031078788,3.78262577480929e-05,29
"2854",4199.50627830303,3.78262577480929e-05,29
"2855",4278.74224581818,3.78262577480929e-05,29
"2856",4357.97821333333,3.78262577480929e-05,29
"2857",4437.21418084848,3.78262577480929e-05,29
"2858",4516.45014836364,3.78262577480929e-05,29
"2859",4595.68611587879,3.78262577480929e-05,29
"2860",4674.92208339394,3.78262577480929e-05,29
"2861",4754.15805090909,3.78262577480929e-05,29
"2862",4833.39401842424,3.78262577480929e-05,29
"2863",4912.62998593939,3.78262577480929e-05,29
"2864",4991.86595345455,3.78262577480929e-05,29
"2865",5071.1019209697,3.78262577480929e-05,29
"2866",5150.33788848485,3.78262577480929e-05,29
"2867",5229.573856,3.78262577480929e-05,29
"2868",5308.80982351515,3.78262577480929e-05,29
"2869",5388.0457910303,3.78262577480929e-05,29
"2870",5467.28175854545,3.78262577480929e-05,29
"2871",5546.51772606061,3.78262577480929e-05,29
"2872",5625.75369357576,3.78262577480929e-05,29
"2873",5704.98966109091,3.78262577480929e-05,29
"2874",5784.22562860606,3.78262577480929e-05,29
"2875",5863.46159612121,3.78262577480929e-05,29
"2876",5942.69756363636,3.78262577480929e-05,29
"2877",6021.93353115152,3.78262577480929e-05,29
"2878",6101.16949866667,3.78262577480929e-05,29
"2879",6180.40546618182,3.78262577480929e-05,29
"2880",6259.64143369697,3.78262577480929e-05,29
"2881",6338.87740121212,3.78262577480929e-05,29
"2882",6418.11336872727,3.78262577480929e-05,29
"2883",6497.34933624242,3.78262577480929e-05,29
"2884",6576.58530375758,3.78262577480929e-05,29
"2885",6655.82127127273,3.78262577480929e-05,29
"2886",6735.05723878788,3.78262577480929e-05,29
"2887",6814.29320630303,3.78262577480929e-05,29
"2888",6893.52917381818,3.78262577480929e-05,29
"2889",6972.76514133333,3.78262577480929e-05,29
"2890",7052.00110884848,3.78262577480929e-05,29
"2891",7131.23707636364,3.78262577480929e-05,29
"2892",7210.47304387879,3.78262577480929e-05,29
"2893",7289.70901139394,3.78262577480929e-05,29
"2894",7368.94497890909,3.78262577480929e-05,29
"2895",7448.18094642424,3.78262577480929e-05,29
"2896",7527.41691393939,3.78262577480929e-05,29
"2897",7606.65288145455,3.78262577480929e-05,29
"2898",7685.8888489697,3.78262577480929e-05,29
"2899",7765.12481648485,3.78262577480929e-05,29
"2900",7844.360784,3.78262577480929e-05,29
"2901",0,-3.43034846447716e-05,30
"2902",79.2359675151515,-1.9453128507033e-05,30
"2903",158.471935030303,-1.9453128507033e-05,30
"2904",237.707902545455,-1.9453128507033e-05,30
"2905",316.943870060606,-1.9453128507033e-05,30
"2906",396.179837575758,-1.9453128507033e-05,30
"2907",475.415805090909,-1.9453128507033e-05,30
"2908",554.651772606061,-1.9453128507033e-05,30
"2909",633.887740121212,-1.9453128507033e-05,30
"2910",713.123707636364,-1.9453128507033e-05,30
"2911",792.359675151515,-1.9453128507033e-05,30
"2912",871.595642666667,-1.9453128507033e-05,30
"2913",950.831610181818,-1.9453128507033e-05,30
"2914",1030.06757769697,-1.9453128507033e-05,30
"2915",1109.30354521212,-1.61468225630287e-05,30
"2916",1188.53951272727,-1.61468225630287e-05,30
"2917",1267.77548024242,-1.61468225630287e-05,30
"2918",1347.01144775758,-1.61468225630287e-05,30
"2919",1426.24741527273,-1.61468225630287e-05,30
"2920",1505.48338278788,-1.61468225630287e-05,30
"2921",1584.71935030303,-1.61468225630287e-05,30
"2922",1663.95531781818,-1.61468225630287e-05,30
"2923",1743.19128533333,-1.61468225630287e-05,30
"2924",1822.42725284848,-1.61468225630287e-05,30
"2925",1901.66322036364,-1.61468225630287e-05,30
"2926",1980.89918787879,-1.61468225630287e-05,30
"2927",2060.13515539394,-2.63093703349945e-06,30
"2928",2139.37112290909,2.43538368106278e-05,30
"2929",2218.60709042424,2.43538368106278e-05,30
"2930",2297.84305793939,2.43538368106278e-05,30
"2931",2377.07902545455,2.43538368106278e-05,30
"2932",2456.3149929697,2.43538368106278e-05,30
"2933",2535.55096048485,2.43538368106278e-05,30
"2934",2614.786928,2.43538368106278e-05,30
"2935",2694.02289551515,2.43538368106278e-05,30
"2936",2773.2588630303,2.43538368106278e-05,30
"2937",2852.49483054545,4.92497720793611e-05,30
"2938",2931.73079806061,4.92497720793611e-05,30
"2939",3010.96676557576,4.92497720793611e-05,30
"2940",3090.20273309091,4.92497720793611e-05,30
"2941",3169.43870060606,4.92497720793611e-05,30
"2942",3248.67466812121,5.95271903335715e-05,30
"2943",3327.91063563636,4.77793197271187e-05,30
"2944",3407.14660315152,4.77793197271187e-05,30
"2945",3486.38257066667,3.5297904274064e-05,30
"2946",3565.61853818182,2.52245893561997e-05,30
"2947",3644.85450569697,2.57597798579484e-05,30
"2948",3724.09047321212,2.57597798579484e-05,30
"2949",3803.32644072727,2.57597798579484e-05,30
"2950",3882.56240824242,2.57597798579484e-05,30
"2951",3961.79837575758,2.57597798579484e-05,30
"2952",4041.03434327273,2.57597798579484e-05,30
"2953",4120.27031078788,2.57597798579484e-05,30
"2954",4199.50627830303,2.57597798579484e-05,30
"2955",4278.74224581818,2.57597798579484e-05,30
"2956",4357.97821333333,2.57597798579484e-05,30
"2957",4437.21418084848,2.57597798579484e-05,30
"2958",4516.45014836364,2.57597798579484e-05,30
"2959",4595.68611587879,2.57597798579484e-05,30
"2960",4674.92208339394,2.57597798579484e-05,30
"2961",4754.15805090909,2.57597798579484e-05,30
"2962",4833.39401842424,2.57597798579484e-05,30
"2963",4912.62998593939,2.57597798579484e-05,30
"2964",4991.86595345455,2.57597798579484e-05,30
"2965",5071.1019209697,2.57597798579484e-05,30
"2966",5150.33788848485,2.57597798579484e-05,30
"2967",5229.573856,2.57597798579484e-05,30
"2968",5308.80982351515,2.57597798579484e-05,30
"2969",5388.0457910303,2.57597798579484e-05,30
"2970",5467.28175854545,2.57597798579484e-05,30
"2971",5546.51772606061,2.57597798579484e-05,30
"2972",5625.75369357576,2.57597798579484e-05,30
"2973",5704.98966109091,2.57597798579484e-05,30
"2974",5784.22562860606,2.57597798579484e-05,30
"2975",5863.46159612121,2.57597798579484e-05,30
"2976",5942.69756363636,2.57597798579484e-05,30
"2977",6021.93353115152,2.57597798579484e-05,30
"2978",6101.16949866667,2.57597798579484e-05,30
"2979",6180.40546618182,2.57597798579484e-05,30
"2980",6259.64143369697,2.57597798579484e-05,30
"2981",6338.87740121212,2.57597798579484e-05,30
"2982",6418.11336872727,2.57597798579484e-05,30
"2983",6497.34933624242,2.57597798579484e-05,30
"2984",6576.58530375758,2.57597798579484e-05,30
"2985",6655.82127127273,2.57597798579484e-05,30
"2986",6735.05723878788,2.57597798579484e-05,30
"2987",6814.29320630303,2.57597798579484e-05,30
"2988",6893.52917381818,2.57597798579484e-05,30
"2989",6972.76514133333,2.57597798579484e-05,30
"2990",7052.00110884848,2.57597798579484e-05,30
"2991",7131.23707636364,2.57597798579484e-05,30
"2992",7210.47304387879,2.57597798579484e-05,30
"2993",7289.70901139394,2.57597798579484e-05,30
"2994",7368.94497890909,2.57597798579484e-05,30
"2995",7448.18094642424,2.57597798579484e-05,30
"2996",7527.41691393939,2.57597798579484e-05,30
"2997",7606.65288145455,2.57597798579484e-05,30
"2998",7685.8888489697,2.57597798579484e-05,30
"2999",7765.12481648485,2.57597798579484e-05,30
"3000",7844.360784,2.57597798579484e-05,30
"3001",0,-3.48724224975783e-05,31
"3002",79.2359675151515,-2.30115673349673e-05,31
"3003",158.471935030303,-2.30115673349673e-05,31
"3004",237.707902545455,-2.15911238162091e-05,31
"3005",316.943870060606,-2.15911238162091e-05,31
"3006",396.179837575758,-1.90561340072368e-05,31
"3007",475.415805090909,-1.93661099941141e-05,31
"3008",554.651772606061,-1.93661099941141e-05,31
"3009",633.887740121212,-1.93661099941141e-05,31
"3010",713.123707636364,-1.93661099941141e-05,31
"3011",792.359675151515,-1.93661099941141e-05,31
"3012",871.595642666667,-1.93661099941141e-05,31
"3013",950.831610181818,-1.93661099941141e-05,31
"3014",1030.06757769697,-1.93661099941141e-05,31
"3015",1109.30354521212,-1.93661099941141e-05,31
"3016",1188.53951272727,-1.93661099941141e-05,31
"3017",1267.77548024242,-1.90834656135584e-05,31
"3018",1347.01144775758,-1.40938729537954e-05,31
"3019",1426.24741527273,-1.40938729537954e-05,31
"3020",1505.48338278788,-1.40938729537954e-05,31
"3021",1584.71935030303,-1.40938729537954e-05,31
"3022",1663.95531781818,-1.40938729537954e-05,31
"3023",1743.19128533333,-1.40938729537954e-05,31
"3024",1822.42725284848,-1.40938729537954e-05,31
"3025",1901.66322036364,-1.40938729537954e-05,31
"3026",1980.89918787879,-1.40938729537954e-05,31
"3027",2060.13515539394,-1.40938729537954e-05,31
"3028",2139.37112290909,2.61921553421588e-06,31
"3029",2218.60709042424,2.61921553421588e-06,31
"3030",2297.84305793939,2.61921553421588e-06,31
"3031",2377.07902545455,2.61921553421588e-06,31
"3032",2456.3149929697,2.61921553421588e-06,31
"3033",2535.55096048485,2.61921553421588e-06,31
"3034",2614.786928,2.61921553421588e-06,31
"3035",2694.02289551515,2.61921553421588e-06,31
"3036",2773.2588630303,2.61921553421588e-06,31
"3037",2852.49483054545,4.57769029447293e-05,31
"3038",2931.73079806061,4.57769029447293e-05,31
"3039",3010.96676557576,4.57769029447293e-05,31
"3040",3090.20273309091,4.57769029447293e-05,31
"3041",3169.43870060606,4.57769029447293e-05,31
"3042",3248.67466812121,4.57769029447293e-05,31
"3043",3327.91063563636,4.57769029447293e-05,31
"3044",3407.14660315152,4.57769029447293e-05,31
"3045",3486.38257066667,3.51989191851412e-05,31
"3046",3565.61853818182,3.74409232268929e-05,31
"3047",3644.85450569697,4.75940320366137e-05,31
"3048",3724.09047321212,4.75940320366137e-05,31
"3049",3803.32644072727,4.75940320366137e-05,31
"3050",3882.56240824242,4.75940320366137e-05,31
"3051",3961.79837575758,4.75940320366137e-05,31
"3052",4041.03434327273,4.75940320366137e-05,31
"3053",4120.27031078788,4.75940320366137e-05,31
"3054",4199.50627830303,4.75940320366137e-05,31
"3055",4278.74224581818,4.75940320366137e-05,31
"3056",4357.97821333333,4.75940320366137e-05,31
"3057",4437.21418084848,4.75940320366137e-05,31
"3058",4516.45014836364,4.75940320366137e-05,31
"3059",4595.68611587879,4.75940320366137e-05,31
"3060",4674.92208339394,4.75940320366137e-05,31
"3061",4754.15805090909,4.75940320366137e-05,31
"3062",4833.39401842424,4.75940320366137e-05,31
"3063",4912.62998593939,4.75940320366137e-05,31
"3064",4991.86595345455,4.75940320366137e-05,31
"3065",5071.1019209697,4.75940320366137e-05,31
"3066",5150.33788848485,4.75940320366137e-05,31
"3067",5229.573856,4.75940320366137e-05,31
"3068",5308.80982351515,4.75940320366137e-05,31
"3069",5388.0457910303,4.75940320366137e-05,31
"3070",5467.28175854545,4.75940320366137e-05,31
"3071",5546.51772606061,4.75940320366137e-05,31
"3072",5625.75369357576,4.75940320366137e-05,31
"3073",5704.98966109091,4.75940320366137e-05,31
"3074",5784.22562860606,4.75940320366137e-05,31
"3075",5863.46159612121,4.75940320366137e-05,31
"3076",5942.69756363636,4.75940320366137e-05,31
"3077",6021.93353115152,4.75940320366137e-05,31
"3078",6101.16949866667,4.75940320366137e-05,31
"3079",6180.40546618182,4.75940320366137e-05,31
"3080",6259.64143369697,4.75940320366137e-05,31
"3081",6338.87740121212,4.75940320366137e-05,31
"3082",6418.11336872727,4.75940320366137e-05,31
"3083",6497.34933624242,4.75940320366137e-05,31
"3084",6576.58530375758,4.75940320366137e-05,31
"3085",6655.82127127273,4.75940320366137e-05,31
"3086",6735.05723878788,4.75940320366137e-05,31
"3087",6814.29320630303,4.75940320366137e-05,31
"3088",6893.52917381818,4.75940320366137e-05,31
"3089",6972.76514133333,4.75940320366137e-05,31
"3090",7052.00110884848,4.75940320366137e-05,31
"3091",7131.23707636364,4.75940320366137e-05,31
"3092",7210.47304387879,4.75940320366137e-05,31
"3093",7289.70901139394,4.75940320366137e-05,31
"3094",7368.94497890909,4.75940320366137e-05,31
"3095",7448.18094642424,4.75940320366137e-05,31
"3096",7527.41691393939,4.75940320366137e-05,31
"3097",7606.65288145455,4.75940320366137e-05,31
"3098",7685.8888489697,4.75940320366137e-05,31
"3099",7765.12481648485,4.75940320366137e-05,31
"3100",7844.360784,4.75940320366137e-05,31
"3101",0,-3.42684724543322e-05,32
"3102",79.2359675151515,-2.12419118125292e-05,32
"3103",158.471935030303,-2.13679660403066e-05,32
"3104",237.707902545455,-2.13679660403066e-05,32
"3105",316.943870060606,-2.13679660403066e-05,32
"3106",396.179837575758,-2.13679660403066e-05,32
"3107",475.415805090909,-2.13679660403066e-05,32
"3108",554.651772606061,-2.13679660403066e-05,32
"3109",633.887740121212,-2.13679660403066e-05,32
"3110",713.123707636364,-2.13679660403066e-05,32
"3111",792.359675151515,-2.13679660403066e-05,32
"3112",871.595642666667,-2.13679660403066e-05,32
"3113",950.831610181818,-2.13679660403066e-05,32
"3114",1030.06757769697,-2.13679660403066e-05,32
"3115",1109.30354521212,-1.42087696799902e-05,32
"3116",1188.53951272727,-1.42087696799902e-05,32
"3117",1267.77548024242,-1.42087696799902e-05,32
"3118",1347.01144775758,-1.42087696799902e-05,32
"3119",1426.24741527273,-1.42087696799902e-05,32
"3120",1505.48338278788,-1.42087696799902e-05,32
"3121",1584.71935030303,-1.42087696799902e-05,32
"3122",1663.95531781818,-1.42087696799902e-05,32
"3123",1743.19128533333,-1.42087696799902e-05,32
"3124",1822.42725284848,-3.02774491289677e-06,32
"3125",1901.66322036364,-3.02774491289677e-06,32
"3126",1980.89918787879,-3.02774491289677e-06,32
"3127",2060.13515539394,-3.02774491289677e-06,32
"3128",2139.37112290909,2.16545247017807e-05,32
"3129",2218.60709042424,2.16545247017807e-05,32
"3130",2297.84305793939,3.03615658421126e-05,32
"3131",2377.07902545455,3.03615658421126e-05,32
"3132",2456.3149929697,3.03615658421126e-05,32
"3133",2535.55096048485,3.03615658421126e-05,32
"3134",2614.786928,3.03615658421126e-05,32
"3135",2694.02289551515,2.4401257011218e-05,32
"3136",2773.2588630303,2.4401257011218e-05,32
"3137",2852.49483054545,8.97517005661821e-05,32
"3138",2931.73079806061,8.97517005661821e-05,32
"3139",3010.96676557576,8.97517005661821e-05,32
"3140",3090.20273309091,8.97517005661821e-05,32
"3141",3169.43870060606,8.97517005661821e-05,32
"3142",3248.67466812121,7.75213423228795e-05,32
"3143",3327.91063563636,7.75213423228795e-05,32
"3144",3407.14660315152,7.75213423228795e-05,32
"3145",3486.38257066667,8.74840346351554e-05,32
"3146",3565.61853818182,8.74840346351554e-05,32
"3147",3644.85450569697,0.00010693439225741,32
"3148",3724.09047321212,7.52164266680424e-05,32
"3149",3803.32644072727,7.52164266680424e-05,32
"3150",3882.56240824242,7.52164266680424e-05,32
"3151",3961.79837575758,5.60572733987382e-05,32
"3152",4041.03434327273,5.60572733987382e-05,32
"3153",4120.27031078788,5.60572733987382e-05,32
"3154",4199.50627830303,5.60572733987382e-05,32
"3155",4278.74224581818,5.60572733987382e-05,32
"3156",4357.97821333333,5.60572733987382e-05,32
"3157",4437.21418084848,5.60572733987382e-05,32
"3158",4516.45014836364,5.60572733987382e-05,32
"3159",4595.68611587879,5.60572733987382e-05,32
"3160",4674.92208339394,5.60572733987382e-05,32
"3161",4754.15805090909,5.60572733987382e-05,32
"3162",4833.39401842424,5.60572733987382e-05,32
"3163",4912.62998593939,5.60572733987382e-05,32
"3164",4991.86595345455,5.60572733987382e-05,32
"3165",5071.1019209697,5.60572733987382e-05,32
"3166",5150.33788848485,5.60572733987382e-05,32
"3167",5229.573856,5.60572733987382e-05,32
"3168",5308.80982351515,5.60572733987382e-05,32
"3169",5388.0457910303,5.60572733987382e-05,32
"3170",5467.28175854545,5.60572733987382e-05,32
"3171",5546.51772606061,5.60572733987382e-05,32
"3172",5625.75369357576,5.60572733987382e-05,32
